# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = exponential_growth_model
# start_datetime = 2022-07-06 23:20:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 75
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /Users/tomroeschinger/git/resistance_evolution/processing/plate_reader/20220701_r4_MG1655_calibration/stan/exponential_growth_data_4.json
# init = 2 (Default)
# random
#   seed = 3707388708 (Default)
# output
#   file = /Users/tomroeschinger/git/resistance_evolution/processing/plate_reader/20220701_r4_MG1655_calibration/stan/exponential_growth_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_10_tau,y_0,sigma_0,tau,lambda,y_th.1,y_th.2,y_th.3,y_th.4,y_th.5,y_th.6,y_th.7,y_th.8,y_th.9,y_th.10,y_th.11,y_th.12,y_th.13,y_th.14,y_th.15,y_th.16,y_th.17,y_th.18,y_th.19,y_ppc.1,y_ppc.2,y_ppc.3,y_ppc.4,y_ppc.5,y_ppc.6,y_ppc.7,y_ppc.8,y_ppc.9,y_ppc.10,y_ppc.11,y_ppc.12,y_ppc.13,y_ppc.14,y_ppc.15,y_ppc.16,y_ppc.17,y_ppc.18,y_ppc.19
51.2504,0.857322,0.0483269,4,31,0,-46.5594,1.92492,0.0136741,0.00572402,84.1235,0.00823964,-1.99202,-1.93434,-1.87666,-1.81899,-1.76131,-1.70363,-1.64595,-1.58828,-1.5306,-1.47292,-1.41524,-1.35757,-1.29989,-1.24221,-1.18453,-1.12686,-1.06918,-1.0115,-0.953823,-1.99202,-1.93434,-1.87666,-1.81899,-1.76131,-1.70363,-1.64595,-1.58828,-1.5306,-1.47292,-1.41524,-1.35757,-1.29989,-1.24221,-1.18453,-1.12686,-1.06918,-1.0115,-0.953823
50.444,0.977761,0.0483269,6,63,0,-49.6862,1.92748,0.0139034,0.00457608,84.6218,0.00819112,-1.98893,-1.9316,-1.87426,-1.81692,-1.75958,-1.70224,-1.64491,-1.58757,-1.53023,-1.47289,-1.41556,-1.35822,-1.30088,-1.24354,-1.1862,-1.12887,-1.07153,-1.01419,-0.956852,-1.98893,-1.9316,-1.87426,-1.81692,-1.75958,-1.70224,-1.64491,-1.58757,-1.53023,-1.47289,-1.41556,-1.35822,-1.30088,-1.24354,-1.1862,-1.12887,-1.07153,-1.01419,-0.956852
51.9332,0.926925,0.0483269,3,15,0,-48.9962,1.92799,0.0139181,0.00446266,84.7203,0.00818159,-1.99054,-1.93326,-1.87599,-1.81872,-1.76145,-1.70418,-1.64691,-1.58964,-1.53237,-1.47509,-1.41782,-1.36055,-1.30328,-1.24601,-1.18874,-1.13147,-1.0742,-1.01693,-0.959654,-1.99054,-1.93326,-1.87599,-1.81872,-1.76145,-1.70418,-1.64691,-1.58964,-1.53237,-1.47509,-1.41782,-1.36055,-1.30328,-1.24601,-1.18874,-1.13147,-1.0742,-1.01693,-0.959654
52.1145,0.99986,0.0483269,3,15,0,-51.8327,1.92793,0.0139152,0.00449446,84.7099,0.0081826,-1.99047,-1.93319,-1.87591,-1.81863,-1.76135,-1.70408,-1.6468,-1.58952,-1.53224,-1.47496,-1.41769,-1.36041,-1.30313,-1.24585,-1.18857,-1.13129,-1.07402,-1.01674,-0.959459,-1.99047,-1.93319,-1.87591,-1.81863,-1.76135,-1.70408,-1.6468,-1.58952,-1.53224,-1.47496,-1.41769,-1.36041,-1.30313,-1.24585,-1.18857,-1.13129,-1.07402,-1.01674,-0.959459
51.1458,0.770586,0.0483269,1,3,0,-51.0791,1.92813,0.0139115,0.00449202,84.7472,0.008179,-1.99174,-1.93448,-1.87723,-1.81998,-1.76273,-1.70547,-1.64822,-1.59097,-1.53371,-1.47646,-1.41921,-1.36195,-1.3047,-1.24745,-1.1902,-1.13294,-1.07569,-1.01844,-0.961183,-1.99174,-1.93448,-1.87723,-1.81998,-1.76273,-1.70547,-1.64822,-1.59097,-1.53371,-1.47646,-1.41921,-1.36195,-1.3047,-1.24745,-1.1902,-1.13294,-1.07569,-1.01844,-0.961183
51.9472,0.959148,0.0483269,6,63,0,-48.7454,1.92481,0.0136575,0.00509472,84.1018,0.00824176,-1.99264,-1.93495,-1.87726,-1.81956,-1.76187,-1.70418,-1.64649,-1.58879,-1.5311,-1.47341,-1.41572,-1.35803,-1.30033,-1.24264,-1.18495,-1.12726,-1.06956,-1.01187,-0.954179,-1.99264,-1.93495,-1.87726,-1.81956,-1.76187,-1.70418,-1.64649,-1.58879,-1.5311,-1.47341,-1.41572,-1.35803,-1.30033,-1.24264,-1.18495,-1.12726,-1.06956,-1.01187,-0.954179
51.7795,0.995048,0.0483269,6,63,0,-50.4329,1.92758,0.013858,0.00468127,84.6412,0.00818924,-1.99273,-1.9354,-1.87808,-1.82075,-1.76343,-1.7061,-1.64878,-1.59146,-1.53413,-1.47681,-1.41948,-1.36216,-1.30483,-1.24751,-1.19018,-1.13286,-1.07553,-1.01821,-0.960884,-1.99273,-1.9354,-1.87808,-1.82075,-1.76343,-1.7061,-1.64878,-1.59146,-1.53413,-1.47681,-1.41948,-1.36216,-1.30483,-1.24751,-1.19018,-1.13286,-1.07553,-1.01821,-0.960884
52.3124,0.917982,0.0483269,5,35,0,-50.2093,1.92746,0.0139001,0.00531736,84.6166,0.00819162,-1.98903,-1.93169,-1.87435,-1.81701,-1.75967,-1.70232,-1.64498,-1.58764,-1.5303,-1.47296,-1.41562,-1.35828,-1.30094,-1.24359,-1.18625,-1.12891,-1.07157,-1.01423,-0.956887,-1.98903,-1.93169,-1.87435,-1.81701,-1.75967,-1.70232,-1.64498,-1.58764,-1.5303,-1.47296,-1.41562,-1.35828,-1.30094,-1.24359,-1.18625,-1.12891,-1.07157,-1.01423,-0.956887
52.5593,0.999198,0.0483269,5,47,0,-51.9287,1.92741,0.0138388,0.00539721,84.6068,0.00819257,-1.99319,-1.93584,-1.87849,-1.82114,-1.7638,-1.70645,-1.6491,-1.59175,-1.5344,-1.47706,-1.41971,-1.36236,-1.30501,-1.24766,-1.19032,-1.13297,-1.07562,-1.01827,-0.960925,-1.99319,-1.93584,-1.87849,-1.82114,-1.7638,-1.70645,-1.6491,-1.59175,-1.5344,-1.47706,-1.41971,-1.36236,-1.30501,-1.24766,-1.19032,-1.13297,-1.07562,-1.01827,-0.960925
51.5123,0.900734,0.0483269,5,47,0,-49.451,1.92707,0.0138666,0.00483247,84.5412,0.00819893,-1.9894,-1.93201,-1.87462,-1.81723,-1.75983,-1.70244,-1.64505,-1.58766,-1.53026,-1.47287,-1.41548,-1.35809,-1.30069,-1.2433,-1.18591,-1.12852,-1.07112,-1.01373,-0.95634,-1.9894,-1.93201,-1.87462,-1.81723,-1.75983,-1.70244,-1.64505,-1.58766,-1.53026,-1.47287,-1.41548,-1.35809,-1.30069,-1.2433,-1.18591,-1.12852,-1.07112,-1.01373,-0.95634
51.6883,0.95487,0.0483269,6,127,0,-49.3108,1.92376,0.0135466,0.00570769,83.8993,0.00826166,-1.99524,-1.93741,-1.87958,-1.82174,-1.76391,-1.70608,-1.64825,-1.59042,-1.53259,-1.47475,-1.41692,-1.35909,-1.30126,-1.24343,-1.1856,-1.12777,-1.06993,-1.0121,-0.95427,-1.99524,-1.93741,-1.87958,-1.82174,-1.76391,-1.70608,-1.64825,-1.59042,-1.53259,-1.47475,-1.41692,-1.35909,-1.30126,-1.24343,-1.1856,-1.12777,-1.06993,-1.0121,-0.95427
52.0078,0.999915,0.0483269,5,31,0,-51.3842,1.92388,0.0135529,0.00560355,83.9231,0.00825932,-1.99543,-1.93761,-1.8798,-1.82198,-1.76417,-1.70635,-1.64854,-1.59072,-1.53291,-1.47509,-1.41728,-1.35946,-1.30165,-1.24383,-1.18602,-1.1282,-1.07039,-1.01257,-0.954756,-1.99543,-1.93761,-1.8798,-1.82198,-1.76417,-1.70635,-1.64854,-1.59072,-1.53291,-1.47509,-1.41728,-1.35946,-1.30165,-1.24383,-1.18602,-1.1282,-1.07039,-1.01257,-0.954756
53.0447,0.999352,0.0483269,6,127,0,-51.3158,1.92911,0.014024,0.00535052,84.94,0.00816043,-1.98887,-1.93174,-1.87462,-1.8175,-1.76037,-1.70325,-1.64613,-1.58901,-1.53188,-1.47476,-1.41764,-1.36051,-1.30339,-1.24627,-1.18914,-1.13202,-1.0749,-1.01778,-0.960652,-1.98887,-1.93174,-1.87462,-1.8175,-1.76037,-1.70325,-1.64613,-1.58901,-1.53188,-1.47476,-1.41764,-1.36051,-1.30339,-1.24627,-1.18914,-1.13202,-1.0749,-1.01778,-0.960652
53.471,0.953716,0.0483269,5,47,0,-50.5633,1.92625,0.0137768,0.00525424,84.382,0.00821439,-1.99159,-1.93409,-1.87659,-1.81908,-1.76158,-1.70408,-1.64658,-1.58908,-1.53158,-1.47408,-1.41658,-1.35908,-1.30158,-1.24408,-1.18658,-1.12908,-1.07157,-1.01407,-0.956573,-1.99159,-1.93409,-1.87659,-1.81908,-1.76158,-1.70408,-1.64658,-1.58908,-1.53158,-1.47408,-1.41658,-1.35908,-1.30158,-1.24408,-1.18658,-1.12908,-1.07157,-1.01407,-0.956573
53.5655,0.999734,0.0483269,5,39,0,-53.3955,1.9271,0.0138251,0.00513321,84.548,0.00819827,-1.99258,-1.9352,-1.87781,-1.82042,-1.76303,-1.70564,-1.64826,-1.59087,-1.53348,-1.47609,-1.41871,-1.36132,-1.30393,-1.24654,-1.18915,-1.13177,-1.07438,-1.01699,-0.959602,-1.99258,-1.9352,-1.87781,-1.82042,-1.76303,-1.70564,-1.64826,-1.59087,-1.53348,-1.47609,-1.41871,-1.36132,-1.30393,-1.24654,-1.18915,-1.13177,-1.07438,-1.01699,-0.959602
53.8407,0.987017,0.0483269,5,39,0,-53.2625,1.92697,0.0138342,0.00525431,84.5229,0.0082007,-1.99125,-1.93384,-1.87644,-1.81903,-1.76163,-1.70423,-1.64682,-1.58942,-1.53201,-1.47461,-1.4172,-1.3598,-1.30239,-1.24499,-1.18758,-1.13018,-1.07277,-1.01537,-0.957961,-1.99125,-1.93384,-1.87644,-1.81903,-1.76163,-1.70423,-1.64682,-1.58942,-1.53201,-1.47461,-1.4172,-1.3598,-1.30239,-1.24499,-1.18758,-1.13018,-1.07277,-1.01537,-0.957961
53.8022,0.9998,0.0483269,5,47,0,-52.6125,1.92685,0.0138185,0.00541653,84.4985,0.00820307,-1.99172,-1.9343,-1.87688,-1.81946,-1.76203,-1.70461,-1.64719,-1.58977,-1.53235,-1.47493,-1.41751,-1.36008,-1.30266,-1.24524,-1.18782,-1.1304,-1.07298,-1.01556,-0.958134,-1.99172,-1.9343,-1.87688,-1.81946,-1.76203,-1.70461,-1.64719,-1.58977,-1.53235,-1.47493,-1.41751,-1.36008,-1.30266,-1.24524,-1.18782,-1.1304,-1.07298,-1.01556,-0.958134
49.9375,0.71501,0.0483269,5,47,0,-48.3262,1.92878,0.0140307,0.00590123,84.875,0.00816668,-1.98664,-1.92947,-1.87231,-1.81514,-1.75797,-1.70081,-1.64364,-1.58647,-1.52931,-1.47214,-1.41497,-1.3578,-1.30064,-1.24347,-1.1863,-1.12914,-1.07197,-1.0148,-0.957637,-1.98664,-1.92947,-1.87231,-1.81514,-1.75797,-1.70081,-1.64364,-1.58647,-1.52931,-1.47214,-1.41497,-1.3578,-1.30064,-1.24347,-1.1863,-1.12914,-1.07197,-1.0148,-0.957637
52.1317,0.964374,0.0483269,2,3,0,-49.7408,1.92907,0.0140212,0.00589954,84.9316,0.00816124,-1.98884,-1.93171,-1.87458,-1.81745,-1.76033,-1.7032,-1.64607,-1.58894,-1.53181,-1.47468,-1.41755,-1.36042,-1.3033,-1.24617,-1.18904,-1.13191,-1.07478,-1.01765,-0.960524,-1.98884,-1.93171,-1.87458,-1.81745,-1.76033,-1.7032,-1.64607,-1.58894,-1.53181,-1.47468,-1.41755,-1.36042,-1.3033,-1.24617,-1.18904,-1.13191,-1.07478,-1.01765,-0.960524
52.8407,0.810618,0.0483269,5,51,0,-48.9894,1.92494,0.0136592,0.00518045,84.1277,0.00823922,-1.99322,-1.93555,-1.87787,-1.8202,-1.76253,-1.70485,-1.64718,-1.5895,-1.53183,-1.47415,-1.41648,-1.3588,-1.30113,-1.24345,-1.18578,-1.12811,-1.07043,-1.01276,-0.955081,-1.99322,-1.93555,-1.87787,-1.8202,-1.76253,-1.70485,-1.64718,-1.5895,-1.53183,-1.47415,-1.41648,-1.3588,-1.30113,-1.24345,-1.18578,-1.12811,-1.07043,-1.01276,-0.955081
52.4994,0.998356,0.0483269,6,63,0,-51.974,1.92494,0.0136526,0.00480739,84.1279,0.0082392,-1.99371,-1.93604,-1.87836,-1.82069,-1.76301,-1.70534,-1.64766,-1.58999,-1.53232,-1.47464,-1.41697,-1.35929,-1.30162,-1.24394,-1.18627,-1.12859,-1.07092,-1.01325,-0.955572,-1.99371,-1.93604,-1.87836,-1.82069,-1.76301,-1.70534,-1.64766,-1.58999,-1.53232,-1.47464,-1.41697,-1.35929,-1.30162,-1.24394,-1.18627,-1.12859,-1.07092,-1.01325,-0.955572
52.6374,0.99674,0.0483269,6,127,0,-51.2524,1.92565,0.0137056,0.00466665,84.2654,0.00822576,-1.99359,-1.93601,-1.87843,-1.82085,-1.76327,-1.70569,-1.64811,-1.59053,-1.53295,-1.47537,-1.41779,-1.36021,-1.30263,-1.24505,-1.18747,-1.12989,-1.07231,-1.01473,-0.957145,-1.99359,-1.93601,-1.87843,-1.82085,-1.76327,-1.70569,-1.64811,-1.59053,-1.53295,-1.47537,-1.41779,-1.36021,-1.30263,-1.24505,-1.18747,-1.12989,-1.07231,-1.01473,-0.957145
53.8428,0.986053,0.0483269,5,63,0,-52.1646,1.9265,0.0137798,0.00526011,84.4297,0.00820975,-1.99266,-1.93519,-1.87772,-1.82026,-1.76279,-1.70532,-1.64785,-1.59038,-1.53291,-1.47545,-1.41798,-1.36051,-1.30304,-1.24557,-1.18811,-1.13064,-1.07317,-1.0157,-0.958232,-1.99266,-1.93519,-1.87772,-1.82026,-1.76279,-1.70532,-1.64785,-1.59038,-1.53291,-1.47545,-1.41798,-1.36051,-1.30304,-1.24557,-1.18811,-1.13064,-1.07317,-1.0157,-0.958232
53.6905,0.987025,0.0483269,4,19,0,-53.6119,1.92637,0.0137638,0.00530499,84.4045,0.00821221,-1.99314,-1.93565,-1.87817,-1.82068,-1.7632,-1.70571,-1.64822,-1.59074,-1.53325,-1.47577,-1.41828,-1.3608,-1.30331,-1.24583,-1.18834,-1.13086,-1.07337,-1.01588,-0.958399,-1.99314,-1.93565,-1.87817,-1.82068,-1.7632,-1.70571,-1.64822,-1.59074,-1.53325,-1.47577,-1.41828,-1.3608,-1.30331,-1.24583,-1.18834,-1.13086,-1.07337,-1.01588,-0.958399
52.9211,0.932082,0.0483269,5,63,0,-51.5691,1.92558,0.0137193,0.00501969,84.2518,0.00822709,-1.99222,-1.93463,-1.87704,-1.81945,-1.76186,-1.70427,-1.64668,-1.58909,-1.5315,-1.47391,-1.41632,-1.35873,-1.30114,-1.24355,-1.18596,-1.12837,-1.07078,-1.01319,-0.955604,-1.99222,-1.93463,-1.87704,-1.81945,-1.76186,-1.70427,-1.64668,-1.58909,-1.5315,-1.47391,-1.41632,-1.35873,-1.30114,-1.24355,-1.18596,-1.12837,-1.07078,-1.01319,-0.955604
52.3783,0.995307,0.0483269,4,23,0,-51.1249,1.92504,0.0136698,0.00487542,84.147,0.00823733,-1.99298,-1.93532,-1.87766,-1.81999,-1.76233,-1.70467,-1.64701,-1.58935,-1.53169,-1.47403,-1.41636,-1.3587,-1.30104,-1.24338,-1.18572,-1.12806,-1.0704,-1.01274,-0.955074,-1.99298,-1.93532,-1.87766,-1.81999,-1.76233,-1.70467,-1.64701,-1.58935,-1.53169,-1.47403,-1.41636,-1.3587,-1.30104,-1.24338,-1.18572,-1.12806,-1.0704,-1.01274,-0.955074
52.8329,0.935908,0.0483269,2,3,0,-52.0446,1.92523,0.0136637,0.00487414,84.1846,0.00823365,-1.99445,-1.93682,-1.87918,-1.82154,-1.76391,-1.70627,-1.64864,-1.591,-1.53337,-1.47573,-1.4181,-1.36046,-1.30282,-1.24519,-1.18755,-1.12992,-1.07228,-1.01465,-0.95701,-1.99445,-1.93682,-1.87918,-1.82154,-1.76391,-1.70627,-1.64864,-1.591,-1.53337,-1.47573,-1.4181,-1.36046,-1.30282,-1.24519,-1.18755,-1.12992,-1.07228,-1.01465,-0.95701
52.6,0.981157,0.0483269,4,15,0,-52.4884,1.92508,0.0136478,0.00486593,84.1548,0.00823657,-1.9948,-1.93715,-1.87949,-1.82183,-1.76418,-1.70652,-1.64887,-1.59121,-1.53355,-1.4759,-1.41824,-1.36059,-1.30293,-1.24527,-1.18762,-1.12996,-1.07231,-1.01465,-0.956994,-1.9948,-1.93715,-1.87949,-1.82183,-1.76418,-1.70652,-1.64887,-1.59121,-1.53355,-1.4759,-1.41824,-1.36059,-1.30293,-1.24527,-1.18762,-1.12996,-1.07231,-1.01465,-0.956994
53.3955,0.854547,0.0483269,6,63,0,-51.5802,1.92595,0.0137414,0.00490006,84.3237,0.00822007,-1.99257,-1.93503,-1.87749,-1.81995,-1.76241,-1.70487,-1.64733,-1.58979,-1.53225,-1.47471,-1.41717,-1.35963,-1.30208,-1.24454,-1.187,-1.12946,-1.07192,-1.01438,-0.956842,-1.99257,-1.93503,-1.87749,-1.81995,-1.76241,-1.70487,-1.64733,-1.58979,-1.53225,-1.47471,-1.41717,-1.35963,-1.30208,-1.24454,-1.187,-1.12946,-1.07192,-1.01438,-0.956842
52.8061,0.945629,0.0483269,6,63,0,-51.8383,1.92891,0.0140119,0.00557253,84.9005,0.00816423,-1.98867,-1.93152,-1.87437,-1.81722,-1.76007,-1.70292,-1.64577,-1.58862,-1.53147,-1.47432,-1.41717,-1.36002,-1.30287,-1.24572,-1.18857,-1.13142,-1.07427,-1.01712,-0.959972,-1.98867,-1.93152,-1.87437,-1.81722,-1.76007,-1.70292,-1.64577,-1.58862,-1.53147,-1.47432,-1.41717,-1.36002,-1.30287,-1.24572,-1.18857,-1.13142,-1.07427,-1.01712,-0.959972
52.9233,0.493493,0.0483269,3,15,0,-45.6214,1.92907,0.0140256,0.00535687,84.9309,0.0081613,-1.98851,-1.93138,-1.87425,-1.81712,-1.75999,-1.70286,-1.64573,-1.5886,-1.53147,-1.47434,-1.41721,-1.36008,-1.30296,-1.24583,-1.1887,-1.13157,-1.07444,-1.01731,-0.960181,-1.98851,-1.93138,-1.87425,-1.81712,-1.75999,-1.70286,-1.64573,-1.5886,-1.53147,-1.47434,-1.41721,-1.36008,-1.30296,-1.24583,-1.1887,-1.13157,-1.07444,-1.01731,-0.960181
53.8886,0.985256,0.0483269,5,55,0,-51.006,1.92721,0.0138525,0.00524684,84.569,0.00819624,-1.99118,-1.9338,-1.87643,-1.81905,-1.76168,-1.70431,-1.64693,-1.58956,-1.53219,-1.47481,-1.41744,-1.36006,-1.30269,-1.24532,-1.18794,-1.13057,-1.0732,-1.01582,-0.958449,-1.99118,-1.9338,-1.87643,-1.81905,-1.76168,-1.70431,-1.64693,-1.58956,-1.53219,-1.47481,-1.41744,-1.36006,-1.30269,-1.24532,-1.18794,-1.13057,-1.0732,-1.01582,-0.958449
53.7401,0.980088,0.0483269,4,27,0,-53.6993,1.92732,0.0138486,0.00525712,84.5901,0.00819418,-1.99203,-1.93467,-1.87731,-1.81995,-1.76259,-1.70523,-1.64787,-1.59051,-1.53315,-1.47579,-1.41843,-1.36108,-1.30372,-1.24636,-1.189,-1.13164,-1.07428,-1.01692,-0.95956,-1.99203,-1.93467,-1.87731,-1.81995,-1.76259,-1.70523,-1.64787,-1.59051,-1.53315,-1.47579,-1.41843,-1.36108,-1.30372,-1.24636,-1.189,-1.13164,-1.07428,-1.01692,-0.95956
53.652,0.938477,0.0483269,5,43,0,-51.527,1.92779,0.0139084,0.00534429,84.6818,0.00818531,-1.9902,-1.9329,-1.8756,-1.81831,-1.76101,-1.70371,-1.64641,-1.58912,-1.53182,-1.47452,-1.41723,-1.35993,-1.30263,-1.24533,-1.18804,-1.13074,-1.07344,-1.01614,-0.958848,-1.9902,-1.9329,-1.8756,-1.81831,-1.76101,-1.70371,-1.64641,-1.58912,-1.53182,-1.47452,-1.41723,-1.35993,-1.30263,-1.24533,-1.18804,-1.13074,-1.07344,-1.01614,-0.958848
53.8885,0.981234,0.0483269,5,43,0,-53.4179,1.92688,0.0138174,0.0050816,84.5048,0.00820246,-1.99198,-1.93456,-1.87714,-1.81972,-1.76231,-1.70489,-1.64747,-1.59005,-1.53264,-1.47522,-1.4178,-1.36039,-1.30297,-1.24555,-1.18813,-1.13072,-1.0733,-1.01588,-0.958465,-1.99198,-1.93456,-1.87714,-1.81972,-1.76231,-1.70489,-1.64747,-1.59005,-1.53264,-1.47522,-1.4178,-1.36039,-1.30297,-1.24555,-1.18813,-1.13072,-1.0733,-1.01588,-0.958465
53.7524,0.996732,0.0483269,5,47,0,-53.6913,1.92702,0.013828,0.00496775,84.5327,0.00819975,-1.99196,-1.93456,-1.87716,-1.81977,-1.76237,-1.70497,-1.64757,-1.59017,-1.53277,-1.47538,-1.41798,-1.36058,-1.30318,-1.24578,-1.18838,-1.13099,-1.07359,-1.01619,-0.958792,-1.99196,-1.93456,-1.87716,-1.81977,-1.76237,-1.70497,-1.64757,-1.59017,-1.53277,-1.47538,-1.41798,-1.36058,-1.30318,-1.24578,-1.18838,-1.13099,-1.07359,-1.01619,-0.958792
53.8436,0.999982,0.0483269,4,19,0,-53.7313,1.92696,0.0138236,0.00503663,84.5211,0.00820088,-1.99197,-1.93456,-1.87715,-1.81975,-1.76234,-1.70493,-1.64753,-1.59012,-1.53272,-1.47531,-1.4179,-1.3605,-1.30309,-1.24569,-1.18828,-1.13087,-1.07347,-1.01606,-0.958655,-1.99197,-1.93456,-1.87715,-1.81975,-1.76234,-1.70493,-1.64753,-1.59012,-1.53272,-1.47531,-1.4179,-1.3605,-1.30309,-1.24569,-1.18828,-1.13087,-1.07347,-1.01606,-0.958655
53.8114,0.990822,0.0483269,5,63,0,-52.9124,1.92681,0.0138165,0.00502824,84.4902,0.00820388,-1.99164,-1.93422,-1.87679,-1.81936,-1.76194,-1.70451,-1.64708,-1.58965,-1.53223,-1.4748,-1.41737,-1.35995,-1.30252,-1.24509,-1.18766,-1.13024,-1.07281,-1.01538,-0.957956,-1.99164,-1.93422,-1.87679,-1.81936,-1.76194,-1.70451,-1.64708,-1.58965,-1.53223,-1.4748,-1.41737,-1.35995,-1.30252,-1.24509,-1.18766,-1.13024,-1.07281,-1.01538,-0.957956
53.3742,0.944665,0.0483269,6,63,0,-52.9286,1.92552,0.0137048,0.0054046,84.24,0.00822824,-1.99295,-1.93536,-1.87776,-1.82016,-1.76256,-1.70497,-1.64737,-1.58977,-1.53217,-1.47458,-1.41698,-1.35938,-1.30178,-1.24418,-1.18659,-1.12899,-1.07139,-1.01379,-0.956196,-1.99295,-1.93536,-1.87776,-1.82016,-1.76256,-1.70497,-1.64737,-1.58977,-1.53217,-1.47458,-1.41698,-1.35938,-1.30178,-1.24418,-1.18659,-1.12899,-1.07139,-1.01379,-0.956196
53.4209,0.997535,0.0483269,6,63,0,-53.0008,1.92626,0.013758,0.00559395,84.3844,0.00821416,-1.99301,-1.93551,-1.87801,-1.82051,-1.76301,-1.70552,-1.64802,-1.59052,-1.53302,-1.47552,-1.41802,-1.36052,-1.30302,-1.24552,-1.18802,-1.13052,-1.07302,-1.01553,-0.958027,-1.99301,-1.93551,-1.87801,-1.82051,-1.76301,-1.70552,-1.64802,-1.59052,-1.53302,-1.47552,-1.41802,-1.36052,-1.30302,-1.24552,-1.18802,-1.13052,-1.07302,-1.01553,-0.958027
52.386,0.998057,0.0483269,6,63,0,-51.9824,1.92429,0.0135816,0.00553237,84.003,0.00825146,-1.99551,-1.93775,-1.87999,-1.82223,-1.76447,-1.70671,-1.64895,-1.59119,-1.53343,-1.47567,-1.41791,-1.36015,-1.30239,-1.24463,-1.18687,-1.12911,-1.07135,-1.01359,-0.955826,-1.99551,-1.93775,-1.87999,-1.82223,-1.76447,-1.70671,-1.64895,-1.59119,-1.53343,-1.47567,-1.41791,-1.36015,-1.30239,-1.24463,-1.18687,-1.12911,-1.07135,-1.01359,-0.955826
53.2613,0.999147,0.0483269,5,31,0,-52.2715,1.92522,0.0136635,0.00524036,84.1821,0.0082339,-1.9944,-1.93676,-1.87912,-1.82149,-1.76385,-1.70621,-1.64857,-1.59094,-1.5333,-1.47566,-1.41803,-1.36039,-1.30275,-1.24511,-1.18748,-1.12984,-1.0722,-1.01456,-0.956927,-1.9944,-1.93676,-1.87912,-1.82149,-1.76385,-1.70621,-1.64857,-1.59094,-1.5333,-1.47566,-1.41803,-1.36039,-1.30275,-1.24511,-1.18748,-1.12984,-1.0722,-1.01456,-0.956927
52.763,0.971908,0.0483269,5,63,0,-50.1308,1.92901,0.0140248,0.00517001,84.9201,0.00816235,-1.98827,-1.93114,-1.874,-1.81686,-1.75973,-1.70259,-1.64545,-1.58832,-1.53118,-1.47404,-1.41691,-1.35977,-1.30263,-1.2455,-1.18836,-1.13123,-1.07409,-1.01695,-0.959816,-1.98827,-1.93114,-1.874,-1.81686,-1.75973,-1.70259,-1.64545,-1.58832,-1.53118,-1.47404,-1.41691,-1.35977,-1.30263,-1.2455,-1.18836,-1.13123,-1.07409,-1.01695,-0.959816
53.5138,0.999391,0.0483269,5,59,0,-52.0386,1.9261,0.0137375,0.00530734,84.3533,0.00821719,-1.99366,-1.93614,-1.87862,-1.8211,-1.76358,-1.70606,-1.64854,-1.59101,-1.53349,-1.47597,-1.41845,-1.36093,-1.30341,-1.24589,-1.18837,-1.13085,-1.07333,-1.01581,-0.958291,-1.99366,-1.93614,-1.87862,-1.8211,-1.76358,-1.70606,-1.64854,-1.59101,-1.53349,-1.47597,-1.41845,-1.36093,-1.30341,-1.24589,-1.18837,-1.13085,-1.07333,-1.01581,-0.958291
53.6201,0.995559,0.0483269,5,47,0,-51.7427,1.92676,0.0137957,0.00522921,84.4821,0.00820466,-1.99293,-1.9355,-1.87807,-1.82063,-1.7632,-1.70577,-1.64834,-1.5909,-1.53347,-1.47604,-1.41861,-1.36117,-1.30374,-1.24631,-1.18888,-1.13144,-1.07401,-1.01658,-0.959145,-1.99293,-1.9355,-1.87807,-1.82063,-1.7632,-1.70577,-1.64834,-1.5909,-1.53347,-1.47604,-1.41861,-1.36117,-1.30374,-1.24631,-1.18888,-1.13144,-1.07401,-1.01658,-0.959145
