# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = exponential_growth_model
# start_datetime = 2022-07-06 23:20:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 75
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /Users/tomroeschinger/git/resistance_evolution/processing/plate_reader/20220701_r4_MG1655_calibration/stan/exponential_growth_data_3.json
# init = 2 (Default)
# random
#   seed = 3707388693 (Default)
# output
#   file = /Users/tomroeschinger/git/resistance_evolution/processing/plate_reader/20220701_r4_MG1655_calibration/stan/exponential_growth_chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_10_tau,y_0,sigma_0,tau,lambda,y_th.1,y_th.2,y_th.3,y_th.4,y_th.5,y_th.6,y_th.7,y_th.8,y_th.9,y_th.10,y_th.11,y_th.12,y_th.13,y_th.14,y_th.15,y_th.16,y_th.17,y_th.18,y_th.19,y_ppc.1,y_ppc.2,y_ppc.3,y_ppc.4,y_ppc.5,y_ppc.6,y_ppc.7,y_ppc.8,y_ppc.9,y_ppc.10,y_ppc.11,y_ppc.12,y_ppc.13,y_ppc.14,y_ppc.15,y_ppc.16,y_ppc.17,y_ppc.18,y_ppc.19
52.1908,0.917482,0.050307,6,63,0,-50.9008,1.92454,0.0136267,0.00505297,84.0499,0.00824685,-1.99347,-1.93575,-1.87802,-1.82029,-1.76256,-1.70483,-1.64711,-1.58938,-1.53165,-1.47392,-1.41619,-1.35847,-1.30074,-1.24301,-1.18528,-1.12756,-1.06983,-1.0121,-0.954371,-1.99347,-1.93575,-1.87802,-1.82029,-1.76256,-1.70483,-1.64711,-1.58938,-1.53165,-1.47392,-1.41619,-1.35847,-1.30074,-1.24301,-1.18528,-1.12756,-1.06983,-1.0121,-0.954371
51.9761,0.996591,0.050307,6,63,0,-49.9758,1.92799,0.0139258,0.00608428,84.7209,0.00818154,-1.99,-1.93273,-1.87546,-1.81819,-1.76092,-1.70365,-1.64637,-1.5891,-1.53183,-1.47456,-1.41729,-1.36002,-1.30275,-1.24548,-1.18821,-1.13094,-1.07367,-1.0164,-0.959125,-1.99,-1.93273,-1.87546,-1.81819,-1.76092,-1.70365,-1.64637,-1.5891,-1.53183,-1.47456,-1.41729,-1.36002,-1.30275,-1.24548,-1.18821,-1.13094,-1.07367,-1.0164,-0.959125
52.8117,0.797502,0.050307,4,27,0,-49.6384,1.92694,0.013815,0.00585721,84.5158,0.00820139,-1.99244,-1.93503,-1.87762,-1.82021,-1.7628,-1.70539,-1.64798,-1.59057,-1.53316,-1.47575,-1.41835,-1.36094,-1.30353,-1.24612,-1.18871,-1.1313,-1.07389,-1.01648,-0.959067,-1.99244,-1.93503,-1.87762,-1.82021,-1.7628,-1.70539,-1.64798,-1.59057,-1.53316,-1.47575,-1.41835,-1.36094,-1.30353,-1.24612,-1.18871,-1.1313,-1.07389,-1.01648,-0.959067
52.3902,0.856953,0.050307,5,35,0,-50.8065,1.92732,0.0138864,0.00552857,84.5909,0.00819411,-1.98932,-1.93196,-1.8746,-1.81725,-1.75989,-1.70253,-1.64517,-1.58781,-1.53045,-1.47309,-1.41573,-1.35838,-1.30102,-1.24366,-1.1863,-1.12894,-1.07158,-1.01422,-0.956864,-1.98932,-1.93196,-1.8746,-1.81725,-1.75989,-1.70253,-1.64517,-1.58781,-1.53045,-1.47309,-1.41573,-1.35838,-1.30102,-1.24366,-1.1863,-1.12894,-1.07158,-1.01422,-0.956864
53.5282,0.983757,0.050307,4,27,0,-51.8059,1.92715,0.01383,0.00542591,84.5565,0.00819744,-1.99246,-1.93508,-1.8777,-1.82031,-1.76293,-1.70555,-1.64817,-1.59079,-1.5334,-1.47602,-1.41864,-1.36126,-1.30387,-1.24649,-1.18911,-1.13173,-1.07435,-1.01696,-0.959582,-1.99246,-1.93508,-1.8777,-1.82031,-1.76293,-1.70555,-1.64817,-1.59079,-1.5334,-1.47602,-1.41864,-1.36126,-1.30387,-1.24649,-1.18911,-1.13173,-1.07435,-1.01696,-0.959582
53.4126,0.996362,0.050307,6,63,0,-53.1401,1.926,0.0137288,0.00503266,84.3329,0.00821918,-1.99374,-1.9362,-1.87867,-1.82113,-1.7636,-1.70607,-1.64853,-1.591,-1.53346,-1.47593,-1.41839,-1.36086,-1.30333,-1.24579,-1.18826,-1.13072,-1.07319,-1.01565,-0.958121,-1.99374,-1.9362,-1.87867,-1.82113,-1.7636,-1.70607,-1.64853,-1.591,-1.53346,-1.47593,-1.41839,-1.36086,-1.30333,-1.24579,-1.18826,-1.13072,-1.07319,-1.01565,-0.958121
53.8375,0.775723,0.050307,5,47,0,-51.5854,1.92731,0.0138572,0.00503664,84.5881,0.00819439,-1.99135,-1.93399,-1.87663,-1.81927,-1.76191,-1.70455,-1.64719,-1.58983,-1.53247,-1.47511,-1.41774,-1.36038,-1.30302,-1.24566,-1.1883,-1.13094,-1.07358,-1.01622,-0.958859,-1.99135,-1.93399,-1.87663,-1.81927,-1.76191,-1.70455,-1.64719,-1.58983,-1.53247,-1.47511,-1.41774,-1.36038,-1.30302,-1.24566,-1.1883,-1.13094,-1.07358,-1.01622,-0.958859
53.1541,0.948536,0.050307,5,35,0,-52.5588,1.9285,0.0139565,0.00493247,84.8195,0.00817203,-1.99046,-1.93325,-1.87605,-1.81884,-1.76164,-1.70443,-1.64723,-1.59003,-1.53282,-1.47562,-1.41841,-1.36121,-1.30401,-1.2468,-1.1896,-1.13239,-1.07519,-1.01798,-0.960781,-1.99046,-1.93325,-1.87605,-1.81884,-1.76164,-1.70443,-1.64723,-1.59003,-1.53282,-1.47562,-1.41841,-1.36121,-1.30401,-1.2468,-1.1896,-1.13239,-1.07519,-1.01798,-0.960781
53.8682,0.988258,0.050307,5,63,0,-52.8921,1.92696,0.0138215,0.00511357,84.5209,0.0082009,-1.99211,-1.93471,-1.8773,-1.81989,-1.76249,-1.70508,-1.64767,-1.59027,-1.53286,-1.47546,-1.41805,-1.36064,-1.30324,-1.24583,-1.18842,-1.13102,-1.07361,-1.01621,-0.958799,-1.99211,-1.93471,-1.8773,-1.81989,-1.76249,-1.70508,-1.64767,-1.59027,-1.53286,-1.47546,-1.41805,-1.36064,-1.30324,-1.24583,-1.18842,-1.13102,-1.07361,-1.01621,-0.958799
52.231,0.853846,0.050307,5,55,0,-51.9617,1.92629,0.0137415,0.00573622,84.3902,0.00821359,-1.99437,-1.93688,-1.87938,-1.82189,-1.76439,-1.7069,-1.6494,-1.59191,-1.53441,-1.47692,-1.41942,-1.36193,-1.30443,-1.24693,-1.18944,-1.13194,-1.07445,-1.01695,-0.959459,-1.99437,-1.93688,-1.87938,-1.82189,-1.76439,-1.7069,-1.6494,-1.59191,-1.53441,-1.47692,-1.41942,-1.36193,-1.30443,-1.24693,-1.18944,-1.13194,-1.07445,-1.01695,-0.959459
53.8591,0.991655,0.050307,5,59,0,-51.9092,1.92649,0.0137803,0.00517912,84.4293,0.0082098,-1.99261,-1.93515,-1.87768,-1.82021,-1.76274,-1.70527,-1.6478,-1.59033,-1.53287,-1.4754,-1.41793,-1.36046,-1.30299,-1.24552,-1.18805,-1.13059,-1.07312,-1.01565,-0.95818,-1.99261,-1.93515,-1.87768,-1.82021,-1.76274,-1.70527,-1.6478,-1.59033,-1.53287,-1.4754,-1.41793,-1.36046,-1.30299,-1.24552,-1.18805,-1.13059,-1.07312,-1.01565,-0.95818
53.4856,0.943248,0.050307,5,55,0,-52.9667,1.92546,0.0136935,0.00513433,84.2287,0.00822935,-1.99348,-1.93587,-1.87827,-1.82066,-1.76306,-1.70545,-1.64784,-1.59024,-1.53263,-1.47503,-1.41742,-1.35982,-1.30221,-1.24461,-1.187,-1.1294,-1.07179,-1.01418,-0.956579,-1.99348,-1.93587,-1.87827,-1.82066,-1.76306,-1.70545,-1.64784,-1.59024,-1.53263,-1.47503,-1.41742,-1.35982,-1.30221,-1.24461,-1.187,-1.1294,-1.07179,-1.01418,-0.956579
53.6399,0.965409,0.050307,5,59,0,-52.1766,1.92616,0.0137636,0.00516967,84.3636,0.00821619,-1.99204,-1.93453,-1.87701,-1.8195,-1.76199,-1.70447,-1.64696,-1.58945,-1.53193,-1.47442,-1.41691,-1.35939,-1.30188,-1.24437,-1.18685,-1.12934,-1.07183,-1.01431,-0.9568,-1.99204,-1.93453,-1.87701,-1.8195,-1.76199,-1.70447,-1.64696,-1.58945,-1.53193,-1.47442,-1.41691,-1.35939,-1.30188,-1.24437,-1.18685,-1.12934,-1.07183,-1.01431,-0.9568
53.2634,0.952812,0.050307,5,49,0,-50.9297,1.92791,0.013894,0.00529393,84.7046,0.00818311,-1.99185,-1.93456,-1.87728,-1.82,-1.76272,-1.70544,-1.64816,-1.59087,-1.53359,-1.47631,-1.41903,-1.36175,-1.30446,-1.24718,-1.1899,-1.13262,-1.07534,-1.01806,-0.960774,-1.99185,-1.93456,-1.87728,-1.82,-1.76272,-1.70544,-1.64816,-1.59087,-1.53359,-1.47631,-1.41903,-1.36175,-1.30446,-1.24718,-1.1899,-1.13262,-1.07534,-1.01806,-0.960774
53.1147,0.991204,0.050307,6,63,0,-52.4467,1.92741,0.0138748,0.00573252,84.6073,0.00819253,-1.9906,-1.93325,-1.87591,-1.81856,-1.76121,-1.70386,-1.64651,-1.58917,-1.53182,-1.47447,-1.41712,-1.35978,-1.30243,-1.24508,-1.18773,-1.13039,-1.07304,-1.01569,-0.958343,-1.9906,-1.93325,-1.87591,-1.81856,-1.76121,-1.70386,-1.64651,-1.58917,-1.53182,-1.47447,-1.41712,-1.35978,-1.30243,-1.24508,-1.18773,-1.13039,-1.07304,-1.01569,-0.958343
53.0556,0.982656,0.050307,6,127,0,-49.7886,1.92696,0.0138173,0.00576808,84.5203,0.00820096,-1.9924,-1.93499,-1.87758,-1.82018,-1.76277,-1.70536,-1.64796,-1.59055,-1.53314,-1.47574,-1.41833,-1.36092,-1.30352,-1.24611,-1.1887,-1.1313,-1.07389,-1.01648,-0.959078,-1.9924,-1.93499,-1.87758,-1.82018,-1.76277,-1.70536,-1.64796,-1.59055,-1.53314,-1.47574,-1.41833,-1.36092,-1.30352,-1.24611,-1.1887,-1.1313,-1.07389,-1.01648,-0.959078
52.9578,0.991083,0.050307,6,127,0,-52.2537,1.92566,0.0137184,0.00481119,84.2667,0.00822563,-1.9927,-1.93512,-1.87754,-1.81996,-1.76238,-1.7048,-1.64722,-1.58964,-1.53206,-1.47448,-1.4169,-1.35932,-1.30174,-1.24416,-1.18658,-1.129,-1.07143,-1.01385,-0.956267,-1.9927,-1.93512,-1.87754,-1.81996,-1.76238,-1.7048,-1.64722,-1.58964,-1.53206,-1.47448,-1.4169,-1.35932,-1.30174,-1.24416,-1.18658,-1.129,-1.07143,-1.01385,-0.956267
53.4603,0.875659,0.050307,6,63,0,-51.8413,1.9268,0.0138179,0.00560519,84.4883,0.00820406,-1.99149,-1.93406,-1.87663,-1.8192,-1.76177,-1.70434,-1.64692,-1.58949,-1.53206,-1.47463,-1.4172,-1.35977,-1.30235,-1.24492,-1.18749,-1.13006,-1.07263,-1.0152,-0.957774,-1.99149,-1.93406,-1.87663,-1.8192,-1.76177,-1.70434,-1.64692,-1.58949,-1.53206,-1.47463,-1.4172,-1.35977,-1.30235,-1.24492,-1.18749,-1.13006,-1.07263,-1.0152,-0.957774
52.4096,0.732583,0.050307,1,3,0,-51.8143,1.92708,0.0138103,0.00559891,84.5442,0.00819864,-1.99355,-1.93616,-1.87877,-1.82138,-1.76399,-1.7066,-1.64921,-1.59182,-1.53443,-1.47704,-1.41965,-1.36226,-1.30487,-1.24748,-1.19009,-1.13269,-1.0753,-1.01791,-0.960523,-1.99355,-1.93616,-1.87877,-1.82138,-1.76399,-1.7066,-1.64921,-1.59182,-1.53443,-1.47704,-1.41965,-1.36226,-1.30487,-1.24748,-1.19009,-1.13269,-1.0753,-1.01791,-0.960523
52.6459,0.994708,0.050307,4,31,0,-50.8888,1.92585,0.0137159,0.00582584,84.3043,0.00822196,-1.9939,-1.93635,-1.87879,-1.82124,-1.76369,-1.70613,-1.64858,-1.59103,-1.53347,-1.47592,-1.41836,-1.36081,-1.30326,-1.2457,-1.18815,-1.1306,-1.07304,-1.01549,-0.957934,-1.9939,-1.93635,-1.87879,-1.82124,-1.76369,-1.70613,-1.64858,-1.59103,-1.53347,-1.47592,-1.41836,-1.36081,-1.30326,-1.2457,-1.18815,-1.1306,-1.07304,-1.01549,-0.957934
53.228,0.946483,0.050307,5,63,0,-51.5782,1.92755,0.0138978,0.00518,84.6358,0.00818977,-1.98971,-1.93238,-1.87506,-1.81773,-1.7604,-1.70307,-1.64574,-1.58841,-1.53109,-1.47376,-1.41643,-1.3591,-1.30177,-1.24444,-1.18712,-1.12979,-1.07246,-1.01513,-0.957802,-1.98971,-1.93238,-1.87506,-1.81773,-1.7604,-1.70307,-1.64574,-1.58841,-1.53109,-1.47376,-1.41643,-1.3591,-1.30177,-1.24444,-1.18712,-1.12979,-1.07246,-1.01513,-0.957802
53.8314,0.999651,0.050307,5,55,0,-52.1985,1.92762,0.0138834,0.00529093,84.6492,0.00818847,-1.99111,-1.93379,-1.87647,-1.81915,-1.76184,-1.70452,-1.6472,-1.58988,-1.53256,-1.47524,-1.41792,-1.3606,-1.30328,-1.24596,-1.18864,-1.13132,-1.074,-1.01668,-0.959365,-1.99111,-1.93379,-1.87647,-1.81915,-1.76184,-1.70452,-1.6472,-1.58988,-1.53256,-1.47524,-1.41792,-1.3606,-1.30328,-1.24596,-1.18864,-1.13132,-1.074,-1.01668,-0.959365
53.7362,0.973516,0.050307,5,55,0,-52.9704,1.92741,0.0138578,0.00510401,84.6077,0.00819249,-1.99184,-1.93449,-1.87715,-1.8198,-1.76245,-1.7051,-1.64776,-1.59041,-1.53306,-1.47571,-1.41837,-1.36102,-1.30367,-1.24632,-1.18898,-1.13163,-1.07428,-1.01694,-0.959588,-1.99184,-1.93449,-1.87715,-1.8198,-1.76245,-1.7051,-1.64776,-1.59041,-1.53306,-1.47571,-1.41837,-1.36102,-1.30367,-1.24632,-1.18898,-1.13163,-1.07428,-1.01694,-0.959588
53.5145,0.993966,0.050307,5,63,0,-53.428,1.92795,0.0139261,0.0052094,84.7126,0.00818234,-1.98975,-1.93248,-1.8752,-1.81792,-1.76065,-1.70337,-1.6461,-1.58882,-1.53154,-1.47427,-1.41699,-1.35971,-1.30244,-1.24516,-1.18788,-1.13061,-1.07333,-1.01606,-0.958779,-1.98975,-1.93248,-1.8752,-1.81792,-1.76065,-1.70337,-1.6461,-1.58882,-1.53154,-1.47427,-1.41699,-1.35971,-1.30244,-1.24516,-1.18788,-1.13061,-1.07333,-1.01606,-0.958779
53.2284,0.99253,0.050307,4,19,0,-53.1969,1.92834,0.0139635,0.00519791,84.7884,0.00817503,-1.98911,-1.93189,-1.87466,-1.81744,-1.76021,-1.70299,-1.64576,-1.58854,-1.53131,-1.47409,-1.41686,-1.35964,-1.30241,-1.24519,-1.18796,-1.13073,-1.07351,-1.01628,-0.959059,-1.98911,-1.93189,-1.87466,-1.81744,-1.76021,-1.70299,-1.64576,-1.58854,-1.53131,-1.47409,-1.41686,-1.35964,-1.30241,-1.24519,-1.18796,-1.13073,-1.07351,-1.01628,-0.959059
52.6121,0.99678,0.050307,6,63,0,-51.6606,1.92829,0.0139542,0.00469909,84.7798,0.00817585,-1.98955,-1.93231,-1.87508,-1.81785,-1.76062,-1.70339,-1.64616,-1.58893,-1.5317,-1.47447,-1.41724,-1.36,-1.30277,-1.24554,-1.18831,-1.13108,-1.07385,-1.01662,-0.959388,-1.98955,-1.93231,-1.87508,-1.81785,-1.76062,-1.70339,-1.64616,-1.58893,-1.5317,-1.47447,-1.41724,-1.36,-1.30277,-1.24554,-1.18831,-1.13108,-1.07385,-1.01662,-0.959388
53.2922,1,0.050307,5,63,0,-51.2321,1.92654,0.013782,0.00567685,84.4382,0.00820893,-1.99274,-1.93527,-1.87781,-1.82035,-1.76289,-1.70542,-1.64796,-1.5905,-1.53304,-1.47557,-1.41811,-1.36065,-1.30319,-1.24572,-1.18826,-1.1308,-1.07334,-1.01587,-0.95841,-1.99274,-1.93527,-1.87781,-1.82035,-1.76289,-1.70542,-1.64796,-1.5905,-1.53304,-1.47557,-1.41811,-1.36065,-1.30319,-1.24572,-1.18826,-1.1308,-1.07334,-1.01587,-0.95841
51.8721,0.86605,0.050307,6,63,0,-51.0618,1.92548,0.0137165,0.00479354,84.2326,0.00822897,-1.9919,-1.9343,-1.8767,-1.8191,-1.76149,-1.70389,-1.64629,-1.58869,-1.53108,-1.47348,-1.41588,-1.35827,-1.30067,-1.24307,-1.18547,-1.12786,-1.07026,-1.01266,-0.955054,-1.9919,-1.9343,-1.8767,-1.8191,-1.76149,-1.70389,-1.64629,-1.58869,-1.53108,-1.47348,-1.41588,-1.35827,-1.30067,-1.24307,-1.18547,-1.12786,-1.07026,-1.01266,-0.955054
51.9754,0.935138,0.050307,1,3,0,-51.4816,1.92548,0.0137153,0.00479685,84.2322,0.00822901,-1.99198,-1.93438,-1.87677,-1.81917,-1.76157,-1.70396,-1.64636,-1.58876,-1.53115,-1.47355,-1.41595,-1.35835,-1.30074,-1.24314,-1.18554,-1.12793,-1.07033,-1.01273,-0.955124,-1.99198,-1.93438,-1.87677,-1.81917,-1.76157,-1.70396,-1.64636,-1.58876,-1.53115,-1.47355,-1.41595,-1.35835,-1.30074,-1.24314,-1.18554,-1.12793,-1.07033,-1.01273,-0.955124
51.1903,0.961588,0.050307,3,15,0,-50.684,1.92521,0.0136948,0.00471555,84.1809,0.00823402,-1.99207,-1.93444,-1.8768,-1.81916,-1.76152,-1.70388,-1.64624,-1.58861,-1.53097,-1.47333,-1.41569,-1.35805,-1.30042,-1.24278,-1.18514,-1.1275,-1.06986,-1.01223,-0.954587,-1.99207,-1.93444,-1.8768,-1.81916,-1.76152,-1.70388,-1.64624,-1.58861,-1.53097,-1.47333,-1.41569,-1.35805,-1.30042,-1.24278,-1.18514,-1.1275,-1.06986,-1.01223,-0.954587
51.6837,0.9316,0.050307,4,23,0,-50.0079,1.92609,0.0137804,0.0050218,84.3513,0.00821738,-1.99049,-1.93297,-1.87545,-1.81793,-1.7604,-1.70288,-1.64536,-1.58784,-1.53032,-1.4728,-1.41527,-1.35775,-1.30023,-1.24271,-1.18519,-1.12767,-1.07014,-1.01262,-0.9551,-1.99049,-1.93297,-1.87545,-1.81793,-1.7604,-1.70288,-1.64536,-1.58784,-1.53032,-1.4728,-1.41527,-1.35775,-1.30023,-1.24271,-1.18519,-1.12767,-1.07014,-1.01262,-0.9551
53.5695,0.988033,0.050307,5,51,0,-49.233,1.9276,0.0138767,0.00550239,84.6449,0.00818888,-1.99148,-1.93416,-1.87684,-1.81952,-1.76219,-1.70487,-1.64755,-1.59023,-1.5329,-1.47558,-1.41826,-1.36094,-1.30362,-1.24629,-1.18897,-1.13165,-1.07433,-1.01701,-0.959683,-1.99148,-1.93416,-1.87684,-1.81952,-1.76219,-1.70487,-1.64755,-1.59023,-1.5329,-1.47558,-1.41826,-1.36094,-1.30362,-1.24629,-1.18897,-1.13165,-1.07433,-1.01701,-0.959683
53.6061,0.999015,0.050307,6,127,0,-53.3493,1.92601,0.0137344,0.00506473,84.3356,0.00821891,-1.99341,-1.93587,-1.87834,-1.82081,-1.76328,-1.70574,-1.64821,-1.59068,-1.53315,-1.47562,-1.41808,-1.36055,-1.30302,-1.24549,-1.18795,-1.13042,-1.07289,-1.01536,-0.957824,-1.99341,-1.93587,-1.87834,-1.82081,-1.76328,-1.70574,-1.64821,-1.59068,-1.53315,-1.47562,-1.41808,-1.36055,-1.30302,-1.24549,-1.18795,-1.13042,-1.07289,-1.01536,-0.957824
51.5674,0.739169,0.050307,6,71,0,-50.0874,1.9266,0.0137836,0.00620433,84.4508,0.00820771,-1.99296,-1.9355,-1.87805,-1.82059,-1.76314,-1.70569,-1.64823,-1.59078,-1.53332,-1.47587,-1.41842,-1.36096,-1.30351,-1.24605,-1.1886,-1.13115,-1.07369,-1.01624,-0.958785,-1.99296,-1.9355,-1.87805,-1.82059,-1.76314,-1.70569,-1.64823,-1.59078,-1.53332,-1.47587,-1.41842,-1.36096,-1.30351,-1.24605,-1.1886,-1.13115,-1.07369,-1.01624,-0.958785
53.2796,0.998698,0.050307,6,63,0,-50.9706,1.92859,0.013971,0.00498814,84.8387,0.00817017,-1.98993,-1.93274,-1.87555,-1.81836,-1.76117,-1.70397,-1.64678,-1.58959,-1.5324,-1.47521,-1.41802,-1.36083,-1.30364,-1.24644,-1.18925,-1.13206,-1.07487,-1.01768,-0.960488,-1.98993,-1.93274,-1.87555,-1.81836,-1.76117,-1.70397,-1.64678,-1.58959,-1.5324,-1.47521,-1.41802,-1.36083,-1.30364,-1.24644,-1.18925,-1.13206,-1.07487,-1.01768,-0.960488
52.7801,0.57675,0.050307,2,7,0,-50.5485,1.92855,0.0139511,0.00502775,84.8301,0.008171,-1.99112,-1.93393,-1.87673,-1.81953,-1.76233,-1.70514,-1.64794,-1.59074,-1.53355,-1.47635,-1.41915,-1.36196,-1.30476,-1.24756,-1.19036,-1.13317,-1.07597,-1.01877,-0.961576,-1.99112,-1.93393,-1.87673,-1.81953,-1.76233,-1.70514,-1.64794,-1.59074,-1.53355,-1.47635,-1.41915,-1.36196,-1.30476,-1.24756,-1.19036,-1.13317,-1.07597,-1.01877,-0.961576
53.8338,0.999904,0.050307,5,35,0,-52.8795,1.92698,0.0138211,0.00527049,84.5246,0.00820054,-1.99224,-1.93484,-1.87743,-1.82003,-1.76263,-1.70522,-1.64782,-1.59042,-1.53301,-1.47561,-1.4182,-1.3608,-1.3034,-1.24599,-1.18859,-1.13119,-1.07378,-1.01638,-0.958974,-1.99224,-1.93484,-1.87743,-1.82003,-1.76263,-1.70522,-1.64782,-1.59042,-1.53301,-1.47561,-1.4182,-1.3608,-1.3034,-1.24599,-1.18859,-1.13119,-1.07378,-1.01638,-0.958974
51.9988,0.767053,0.050307,4,31,0,-51.2627,1.92772,0.0138625,0.00546666,84.6687,0.00818658,-1.99315,-1.93584,-1.87853,-1.82123,-1.76392,-1.70662,-1.64931,-1.592,-1.5347,-1.47739,-1.42009,-1.36278,-1.30547,-1.24817,-1.19086,-1.13355,-1.07625,-1.01894,-0.961636,-1.99315,-1.93584,-1.87853,-1.82123,-1.76392,-1.70662,-1.64931,-1.592,-1.5347,-1.47739,-1.42009,-1.36278,-1.30547,-1.24817,-1.19086,-1.13355,-1.07625,-1.01894,-0.961636
53.7975,0.99836,0.050307,5,43,0,-51.904,1.92684,0.0138135,0.00542466,84.4967,0.00820325,-1.99204,-1.93462,-1.87719,-1.81977,-1.76235,-1.70493,-1.6475,-1.59008,-1.53266,-1.47523,-1.41781,-1.36039,-1.30297,-1.24554,-1.18812,-1.1307,-1.07328,-1.01585,-0.95843,-1.99204,-1.93462,-1.87719,-1.81977,-1.76235,-1.70493,-1.6475,-1.59008,-1.53266,-1.47523,-1.41781,-1.36039,-1.30297,-1.24554,-1.18812,-1.1307,-1.07328,-1.01585,-0.95843
53.8845,0.996505,0.050307,6,63,0,-53.5742,1.92665,0.013802,0.00525325,84.4599,0.00820682,-1.99187,-1.93443,-1.87698,-1.81953,-1.76208,-1.70464,-1.64719,-1.58974,-1.53229,-1.47484,-1.4174,-1.35995,-1.3025,-1.24505,-1.18761,-1.13016,-1.07271,-1.01526,-0.957815,-1.99187,-1.93443,-1.87698,-1.81953,-1.76208,-1.70464,-1.64719,-1.58974,-1.53229,-1.47484,-1.4174,-1.35995,-1.3025,-1.24505,-1.18761,-1.13016,-1.07271,-1.01526,-0.957815
53.4871,0.915014,0.050307,3,15,0,-53.2426,1.9269,0.0138053,0.0052561,84.509,0.00820205,-1.99296,-1.93555,-1.87813,-1.82072,-1.7633,-1.70589,-1.64848,-1.59106,-1.53365,-1.47623,-1.41882,-1.3614,-1.30399,-1.24657,-1.18916,-1.13175,-1.07433,-1.01692,-0.959502,-1.99296,-1.93555,-1.87813,-1.82072,-1.7633,-1.70589,-1.64848,-1.59106,-1.53365,-1.47623,-1.41882,-1.3614,-1.30399,-1.24657,-1.18916,-1.13175,-1.07433,-1.01692,-0.959502
53.5821,0.884966,0.050307,5,51,0,-51.5822,1.92748,0.0138641,0.00547238,84.6219,0.00819111,-1.99177,-1.93443,-1.87709,-1.81975,-1.76241,-1.70508,-1.64774,-1.5904,-1.53306,-1.47573,-1.41839,-1.36105,-1.30371,-1.24637,-1.18904,-1.1317,-1.07436,-1.01702,-0.959686,-1.99177,-1.93443,-1.87709,-1.81975,-1.76241,-1.70508,-1.64774,-1.5904,-1.53306,-1.47573,-1.41839,-1.36105,-1.30371,-1.24637,-1.18904,-1.1317,-1.07436,-1.01702,-0.959686
52.8349,0.989008,0.050307,5,47,0,-51.9889,1.92925,0.0140317,0.00552349,84.9664,0.00815789,-1.98902,-1.93192,-1.87481,-1.81771,-1.7606,-1.7035,-1.64639,-1.58929,-1.53218,-1.47508,-1.41797,-1.36087,-1.30376,-1.24666,-1.18955,-1.13245,-1.07534,-1.01824,-0.96113,-1.98902,-1.93192,-1.87481,-1.81771,-1.7606,-1.7035,-1.64639,-1.58929,-1.53218,-1.47508,-1.41797,-1.36087,-1.30376,-1.24666,-1.18955,-1.13245,-1.07534,-1.01824,-0.96113
53.5828,0.991188,0.050307,6,95,0,-51.3283,1.92748,0.0138728,0.00487918,84.6221,0.00819109,-1.99115,-1.93381,-1.87647,-1.81913,-1.7618,-1.70446,-1.64712,-1.58978,-1.53244,-1.47511,-1.41777,-1.36043,-1.30309,-1.24576,-1.18842,-1.13108,-1.07374,-1.01641,-0.959068,-1.99115,-1.93381,-1.87647,-1.81913,-1.7618,-1.70446,-1.64712,-1.58978,-1.53244,-1.47511,-1.41777,-1.36043,-1.30309,-1.24576,-1.18842,-1.13108,-1.07374,-1.01641,-0.959068
53.4487,0.918516,0.050307,6,63,0,-52.7647,1.9285,0.0139677,0.00512305,84.8196,0.00817202,-1.98965,-1.93245,-1.87524,-1.81804,-1.76083,-1.70363,-1.64643,-1.58922,-1.53202,-1.47481,-1.41761,-1.36041,-1.3032,-1.246,-1.18879,-1.13159,-1.07438,-1.01718,-0.959976,-1.98965,-1.93245,-1.87524,-1.81804,-1.76083,-1.70363,-1.64643,-1.58922,-1.53202,-1.47481,-1.41761,-1.36041,-1.3032,-1.246,-1.18879,-1.13159,-1.07438,-1.01718,-0.959976
