# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = exponential_growth_model
# start_datetime = 2022-07-06 22:52:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 75
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /Users/tomroeschinger/git/resistance_evolution/processing/plate_reader/20220702_r5_MG1655_calibration/stan/exponential_growth_data_2.json
# init = 2 (Default)
# random
#   seed = 3705727076 (Default)
# output
#   file = /Users/tomroeschinger/git/resistance_evolution/processing/plate_reader/20220702_r5_MG1655_calibration/stan/exponential_growth_chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_10_tau,y_0,sigma_0,tau,lambda,y_th.1,y_th.2,y_th.3,y_th.4,y_th.5,y_th.6,y_th.7,y_th.8,y_th.9,y_th.10,y_th.11,y_th.12,y_th.13,y_th.14,y_th.15,y_th.16,y_th.17,y_th.18,y_th.19,y_th.20,y_th.21,y_th.22,y_th.23,y_th.24,y_th.25,y_th.26,y_th.27,y_th.28,y_th.29,y_th.30,y_th.31,y_th.32,y_th.33,y_th.34,y_th.35,y_th.36,y_th.37,y_ppc.1,y_ppc.2,y_ppc.3,y_ppc.4,y_ppc.5,y_ppc.6,y_ppc.7,y_ppc.8,y_ppc.9,y_ppc.10,y_ppc.11,y_ppc.12,y_ppc.13,y_ppc.14,y_ppc.15,y_ppc.16,y_ppc.17,y_ppc.18,y_ppc.19,y_ppc.20,y_ppc.21,y_ppc.22,y_ppc.23,y_ppc.24,y_ppc.25,y_ppc.26,y_ppc.27,y_ppc.28,y_ppc.29,y_ppc.30,y_ppc.31,y_ppc.32,y_ppc.33,y_ppc.34,y_ppc.35,y_ppc.36,y_ppc.37
-49.0072,0.999762,0.13885,3,11,0,50.0022,1.93539,0.00898455,0.0134861,86.1765,0.00804334,-4.04331,-3.98701,-3.9307,-3.8744,-3.8181,-3.76179,-3.70549,-3.64919,-3.59288,-3.53658,-3.48028,-3.42397,-3.36767,-3.31137,-3.25506,-3.19876,-3.14246,-3.08615,-3.02985,-2.97355,-2.91724,-2.86094,-2.80464,-2.74833,-2.69203,-2.63573,-2.57942,-2.52312,-2.46682,-2.41051,-2.35421,-2.29791,-2.2416,-2.1853,-2.129,-2.07269,-2.01639,-4.04331,-3.98701,-3.9307,-3.8744,-3.8181,-3.76179,-3.70549,-3.64919,-3.59288,-3.53658,-3.48028,-3.42397,-3.36767,-3.31137,-3.25506,-3.19876,-3.14246,-3.08615,-3.02985,-2.97355,-2.91724,-2.86094,-2.80464,-2.74833,-2.69203,-2.63573,-2.57942,-2.52312,-2.46682,-2.41051,-2.35421,-2.29791,-2.2416,-2.1853,-2.129,-2.07269,-2.01639
-49.021,0.931165,0.13885,3,15,0,51.2872,1.9345,0.00893538,0.0133211,86.0003,0.00805982,-4.04743,-3.99101,-3.93459,-3.87817,-3.82175,-3.76533,-3.70892,-3.6525,-3.59608,-3.53966,-3.48324,-3.42682,-3.3704,-3.31398,-3.25757,-3.20115,-3.14473,-3.08831,-3.03189,-2.97547,-2.91905,-2.86263,-2.80622,-2.7498,-2.69338,-2.63696,-2.58054,-2.52412,-2.4677,-2.41128,-2.35487,-2.29845,-2.24203,-2.18561,-2.12919,-2.07277,-2.01635,-4.04743,-3.99101,-3.93459,-3.87817,-3.82175,-3.76533,-3.70892,-3.6525,-3.59608,-3.53966,-3.48324,-3.42682,-3.3704,-3.31398,-3.25757,-3.20115,-3.14473,-3.08831,-3.03189,-2.97547,-2.91905,-2.86263,-2.80622,-2.7498,-2.69338,-2.63696,-2.58054,-2.52412,-2.4677,-2.41128,-2.35487,-2.29845,-2.24203,-2.18561,-2.12919,-2.07277,-2.01635
-49.0647,0.966007,0.13885,3,15,0,49.8887,1.93575,0.00897522,0.0134083,86.2491,0.00803657,-4.04491,-3.98866,-3.9324,-3.87615,-3.81989,-3.76363,-3.70738,-3.65112,-3.59487,-3.53861,-3.48235,-3.4261,-3.36984,-3.31359,-3.25733,-3.20107,-3.14482,-3.08856,-3.0323,-2.97605,-2.91979,-2.86354,-2.80728,-2.75102,-2.69477,-2.63851,-2.58226,-2.526,-2.46974,-2.41349,-2.35723,-2.30098,-2.24472,-2.18846,-2.13221,-2.07595,-2.0197,-4.04491,-3.98866,-3.9324,-3.87615,-3.81989,-3.76363,-3.70738,-3.65112,-3.59487,-3.53861,-3.48235,-3.4261,-3.36984,-3.31359,-3.25733,-3.20107,-3.14482,-3.08856,-3.0323,-2.97605,-2.91979,-2.86354,-2.80728,-2.75102,-2.69477,-2.63851,-2.58226,-2.526,-2.46974,-2.41349,-2.35723,-2.30098,-2.24472,-2.18846,-2.13221,-2.07595,-2.0197
-50.372,0.903224,0.13885,3,15,0,51.365,1.93562,0.00901047,0.013055,86.2221,0.00803909,-4.04078,-3.98451,-3.92824,-3.87196,-3.81569,-3.75942,-3.70314,-3.64687,-3.59059,-3.53432,-3.47805,-3.42177,-3.3655,-3.30923,-3.25295,-3.19668,-3.14041,-3.08413,-3.02786,-2.97159,-2.91531,-2.85904,-2.80276,-2.74649,-2.69022,-2.63394,-2.57767,-2.5214,-2.46512,-2.40885,-2.35258,-2.2963,-2.24003,-2.18375,-2.12748,-2.07121,-2.01493,-4.04078,-3.98451,-3.92824,-3.87196,-3.81569,-3.75942,-3.70314,-3.64687,-3.59059,-3.53432,-3.47805,-3.42177,-3.3655,-3.30923,-3.25295,-3.19668,-3.14041,-3.08413,-3.02786,-2.97159,-2.91531,-2.85904,-2.80276,-2.74649,-2.69022,-2.63394,-2.57767,-2.5214,-2.46512,-2.40885,-2.35258,-2.2963,-2.24003,-2.18375,-2.12748,-2.07121,-2.01493
-50.425,0.997438,0.13885,5,31,0,51.3073,1.93442,0.00890914,0.0138604,85.9847,0.00806129,-4.05025,-3.99382,-3.93739,-3.88096,-3.82453,-3.7681,-3.71167,-3.65524,-3.59881,-3.54239,-3.48596,-3.42953,-3.3731,-3.31667,-3.26024,-3.20381,-3.14738,-3.09095,-3.03452,-2.9781,-2.92167,-2.86524,-2.80881,-2.75238,-2.69595,-2.63952,-2.58309,-2.52666,-2.47023,-2.4138,-2.35738,-2.30095,-2.24452,-2.18809,-2.13166,-2.07523,-2.0188,-4.05025,-3.99382,-3.93739,-3.88096,-3.82453,-3.7681,-3.71167,-3.65524,-3.59881,-3.54239,-3.48596,-3.42953,-3.3731,-3.31667,-3.26024,-3.20381,-3.14738,-3.09095,-3.03452,-2.9781,-2.92167,-2.86524,-2.80881,-2.75238,-2.69595,-2.63952,-2.58309,-2.52666,-2.47023,-2.4138,-2.35738,-2.30095,-2.24452,-2.18809,-2.13166,-2.07523,-2.0188
-49.9802,0.999463,0.13885,4,15,0,50.6175,1.93424,0.00895201,0.0139814,85.9494,0.0080646,-4.04517,-3.98872,-3.93227,-3.87582,-3.81936,-3.76291,-3.70646,-3.65001,-3.59355,-3.5371,-3.48065,-3.4242,-3.36775,-3.31129,-3.25484,-3.19839,-3.14194,-3.08548,-3.02903,-2.97258,-2.91613,-2.85968,-2.80322,-2.74677,-2.69032,-2.63387,-2.57741,-2.52096,-2.46451,-2.40806,-2.35161,-2.29515,-2.2387,-2.18225,-2.1258,-2.06935,-2.01289,-4.04517,-3.98872,-3.93227,-3.87582,-3.81936,-3.76291,-3.70646,-3.65001,-3.59355,-3.5371,-3.48065,-3.4242,-3.36775,-3.31129,-3.25484,-3.19839,-3.14194,-3.08548,-3.02903,-2.97258,-2.91613,-2.85968,-2.80322,-2.74677,-2.69032,-2.63387,-2.57741,-2.52096,-2.46451,-2.40806,-2.35161,-2.29515,-2.2387,-2.18225,-2.1258,-2.06935,-2.01289
-51.9396,0.865125,0.13885,3,11,0,52.4711,1.93445,0.00889612,0.0140141,85.9895,0.00806084,-4.05175,-3.99532,-3.9389,-3.88247,-3.82604,-3.76962,-3.71319,-3.65677,-3.60034,-3.54392,-3.48749,-3.43106,-3.37464,-3.31821,-3.26179,-3.20536,-3.14893,-3.09251,-3.03608,-2.97966,-2.92323,-2.8668,-2.81038,-2.75395,-2.69753,-2.6411,-2.58468,-2.52825,-2.47182,-2.4154,-2.35897,-2.30255,-2.24612,-2.18969,-2.13327,-2.07684,-2.02042,-4.05175,-3.99532,-3.9389,-3.88247,-3.82604,-3.76962,-3.71319,-3.65677,-3.60034,-3.54392,-3.48749,-3.43106,-3.37464,-3.31821,-3.26179,-3.20536,-3.14893,-3.09251,-3.03608,-2.97966,-2.92323,-2.8668,-2.81038,-2.75395,-2.69753,-2.6411,-2.58468,-2.52825,-2.47182,-2.4154,-2.35897,-2.30255,-2.24612,-2.18969,-2.13327,-2.07684,-2.02042
-52.1831,0.831104,0.13885,3,13,0,54.936,1.93592,0.0089417,0.0134006,86.2819,0.00803352,-4.04891,-3.99267,-3.93644,-3.8802,-3.82397,-3.76774,-3.7115,-3.65527,-3.59903,-3.5428,-3.48656,-3.43033,-3.37409,-3.31786,-3.26162,-3.20539,-3.14915,-3.09292,-3.03669,-2.98045,-2.92422,-2.86798,-2.81175,-2.75551,-2.69928,-2.64304,-2.58681,-2.53057,-2.47434,-2.4181,-2.36187,-2.30564,-2.2494,-2.19317,-2.13693,-2.0807,-2.02446,-4.04891,-3.99267,-3.93644,-3.8802,-3.82397,-3.76774,-3.7115,-3.65527,-3.59903,-3.5428,-3.48656,-3.43033,-3.37409,-3.31786,-3.26162,-3.20539,-3.14915,-3.09292,-3.03669,-2.98045,-2.92422,-2.86798,-2.81175,-2.75551,-2.69928,-2.64304,-2.58681,-2.53057,-2.47434,-2.4181,-2.36187,-2.30564,-2.2494,-2.19317,-2.13693,-2.0807,-2.02446
-49.0367,1,0.13885,2,3,0,51.7407,1.93517,0.00895374,0.0133575,86.1322,0.00804748,-4.0464,-3.99007,-3.93374,-3.8774,-3.82107,-3.76474,-3.70841,-3.65207,-3.59574,-3.53941,-3.48308,-3.42674,-3.37041,-3.31408,-3.25775,-3.20142,-3.14508,-3.08875,-3.03242,-2.97609,-2.91975,-2.86342,-2.80709,-2.75076,-2.69442,-2.63809,-2.58176,-2.52543,-2.46909,-2.41276,-2.35643,-2.3001,-2.24376,-2.18743,-2.1311,-2.07477,-2.01844,-4.0464,-3.99007,-3.93374,-3.8774,-3.82107,-3.76474,-3.70841,-3.65207,-3.59574,-3.53941,-3.48308,-3.42674,-3.37041,-3.31408,-3.25775,-3.20142,-3.14508,-3.08875,-3.03242,-2.97609,-2.91975,-2.86342,-2.80709,-2.75076,-2.69442,-2.63809,-2.58176,-2.52543,-2.46909,-2.41276,-2.35643,-2.3001,-2.24376,-2.18743,-2.1311,-2.07477,-2.01844
-48.8669,0.99396,0.13885,5,31,0,49.6254,1.9349,0.00895734,0.0135445,86.08,0.00805236,-4.04559,-3.98923,-3.93286,-3.87649,-3.82013,-3.76376,-3.7074,-3.65103,-3.59466,-3.5383,-3.48193,-3.42556,-3.3692,-3.31283,-3.25646,-3.2001,-3.14373,-3.08736,-3.031,-2.97463,-2.91826,-2.8619,-2.80553,-2.74916,-2.6928,-2.63643,-2.58007,-2.5237,-2.46733,-2.41097,-2.3546,-2.29823,-2.24187,-2.1855,-2.12913,-2.07277,-2.0164,-4.04559,-3.98923,-3.93286,-3.87649,-3.82013,-3.76376,-3.7074,-3.65103,-3.59466,-3.5383,-3.48193,-3.42556,-3.3692,-3.31283,-3.25646,-3.2001,-3.14373,-3.08736,-3.031,-2.97463,-2.91826,-2.8619,-2.80553,-2.74916,-2.6928,-2.63643,-2.58007,-2.5237,-2.46733,-2.41097,-2.3546,-2.29823,-2.24187,-2.1855,-2.12913,-2.07277,-2.0164
-49.2083,0.994539,0.13885,4,15,0,49.2675,1.93579,0.00899033,0.0138143,86.2563,0.0080359,-4.04329,-3.98704,-3.93078,-3.87453,-3.81828,-3.76203,-3.70578,-3.64953,-3.59328,-3.53702,-3.48077,-3.42452,-3.36827,-3.31202,-3.25577,-3.19952,-3.14327,-3.08701,-3.03076,-2.97451,-2.91826,-2.86201,-2.80576,-2.74951,-2.69325,-2.637,-2.58075,-2.5245,-2.46825,-2.412,-2.35575,-2.2995,-2.24324,-2.18699,-2.13074,-2.07449,-2.01824,-4.04329,-3.98704,-3.93078,-3.87453,-3.81828,-3.76203,-3.70578,-3.64953,-3.59328,-3.53702,-3.48077,-3.42452,-3.36827,-3.31202,-3.25577,-3.19952,-3.14327,-3.08701,-3.03076,-2.97451,-2.91826,-2.86201,-2.80576,-2.74951,-2.69325,-2.637,-2.58075,-2.5245,-2.46825,-2.412,-2.35575,-2.2995,-2.24324,-2.18699,-2.13074,-2.07449,-2.01824
-49.1058,0.967848,0.13885,4,15,0,49.5491,1.93604,0.00898878,0.013597,86.3065,0.00803123,-4.04385,-3.98763,-3.93141,-3.87519,-3.81897,-3.76275,-3.70654,-3.65032,-3.5941,-3.53788,-3.48166,-3.42544,-3.36922,-3.31301,-3.25679,-3.20057,-3.14435,-3.08813,-3.03191,-2.97569,-2.91948,-2.86326,-2.80704,-2.75082,-2.6946,-2.63838,-2.58216,-2.52595,-2.46973,-2.41351,-2.35729,-2.30107,-2.24485,-2.18863,-2.13241,-2.0762,-2.01998,-4.04385,-3.98763,-3.93141,-3.87519,-3.81897,-3.76275,-3.70654,-3.65032,-3.5941,-3.53788,-3.48166,-3.42544,-3.36922,-3.31301,-3.25679,-3.20057,-3.14435,-3.08813,-3.03191,-2.97569,-2.91948,-2.86326,-2.80704,-2.75082,-2.6946,-2.63838,-2.58216,-2.52595,-2.46973,-2.41351,-2.35729,-2.30107,-2.24485,-2.18863,-2.13241,-2.0762,-2.01998
-49.7714,0.990203,0.13885,4,15,0,50.014,1.93478,0.0089524,0.0128237,86.0555,0.00805465,-4.04595,-3.98957,-3.93319,-3.87681,-3.82042,-3.76404,-3.70766,-3.65128,-3.59489,-3.53851,-3.48213,-3.42575,-3.36936,-3.31298,-3.2566,-3.20022,-3.14383,-3.08745,-3.03107,-2.97469,-2.9183,-2.86192,-2.80554,-2.74915,-2.69277,-2.63639,-2.58001,-2.52362,-2.46724,-2.41086,-2.35448,-2.29809,-2.24171,-2.18533,-2.12895,-2.07256,-2.01618,-4.04595,-3.98957,-3.93319,-3.87681,-3.82042,-3.76404,-3.70766,-3.65128,-3.59489,-3.53851,-3.48213,-3.42575,-3.36936,-3.31298,-3.2566,-3.20022,-3.14383,-3.08745,-3.03107,-2.97469,-2.9183,-2.86192,-2.80554,-2.74915,-2.69277,-2.63639,-2.58001,-2.52362,-2.46724,-2.41086,-2.35448,-2.29809,-2.24171,-2.18533,-2.12895,-2.07256,-2.01618
-49.3562,0.888013,0.13885,4,31,0,50.9543,1.93655,0.0090206,0.0132818,86.4072,0.00802187,-4.04109,-3.98494,-3.92879,-3.87263,-3.81648,-3.76033,-3.70417,-3.64802,-3.59187,-3.53571,-3.47956,-3.42341,-3.36726,-3.3111,-3.25495,-3.1988,-3.14264,-3.08649,-3.03034,-2.97418,-2.91803,-2.86188,-2.80572,-2.74957,-2.69342,-2.63727,-2.58111,-2.52496,-2.46881,-2.41265,-2.3565,-2.30035,-2.24419,-2.18804,-2.13189,-2.07573,-2.01958,-4.04109,-3.98494,-3.92879,-3.87263,-3.81648,-3.76033,-3.70417,-3.64802,-3.59187,-3.53571,-3.47956,-3.42341,-3.36726,-3.3111,-3.25495,-3.1988,-3.14264,-3.08649,-3.03034,-2.97418,-2.91803,-2.86188,-2.80572,-2.74957,-2.69342,-2.63727,-2.58111,-2.52496,-2.46881,-2.41265,-2.3565,-2.30035,-2.24419,-2.18804,-2.13189,-2.07573,-2.01958
-49.291,0.940406,0.13885,3,15,0,52.3637,1.93494,0.00893946,0.0135723,86.0867,0.00805174,-4.04764,-3.99128,-3.93492,-3.87856,-3.82219,-3.76583,-3.70947,-3.65311,-3.59675,-3.54038,-3.48402,-3.42766,-3.3713,-3.31494,-3.25857,-3.20221,-3.14585,-3.08949,-3.03312,-2.97676,-2.9204,-2.86404,-2.80768,-2.75131,-2.69495,-2.63859,-2.58223,-2.52586,-2.4695,-2.41314,-2.35678,-2.30042,-2.24405,-2.18769,-2.13133,-2.07497,-2.01861,-4.04764,-3.99128,-3.93492,-3.87856,-3.82219,-3.76583,-3.70947,-3.65311,-3.59675,-3.54038,-3.48402,-3.42766,-3.3713,-3.31494,-3.25857,-3.20221,-3.14585,-3.08949,-3.03312,-2.97676,-2.9204,-2.86404,-2.80768,-2.75131,-2.69495,-2.63859,-2.58223,-2.52586,-2.4695,-2.41314,-2.35678,-2.30042,-2.24405,-2.18769,-2.13133,-2.07497,-2.01861
-49.4298,0.951337,0.13885,4,19,0,50.7109,1.9344,0.00895059,0.013842,85.9799,0.00806173,-4.04557,-3.98914,-3.9327,-3.87627,-3.81984,-3.76341,-3.70698,-3.65054,-3.59411,-3.53768,-3.48125,-3.42482,-3.36838,-3.31195,-3.25552,-3.19909,-3.14265,-3.08622,-3.02979,-2.97336,-2.91693,-2.86049,-2.80406,-2.74763,-2.6912,-2.63477,-2.57833,-2.5219,-2.46547,-2.40904,-2.35261,-2.29617,-2.23974,-2.18331,-2.12688,-2.07044,-2.01401,-4.04557,-3.98914,-3.9327,-3.87627,-3.81984,-3.76341,-3.70698,-3.65054,-3.59411,-3.53768,-3.48125,-3.42482,-3.36838,-3.31195,-3.25552,-3.19909,-3.14265,-3.08622,-3.02979,-2.97336,-2.91693,-2.86049,-2.80406,-2.74763,-2.6912,-2.63477,-2.57833,-2.5219,-2.46547,-2.40904,-2.35261,-2.29617,-2.23974,-2.18331,-2.12688,-2.07044,-2.01401
-49.8487,0.848431,0.13885,2,7,0,50.8049,1.93412,0.00894618,0.0139287,85.9254,0.00806685,-4.04564,-3.98917,-3.9327,-3.87623,-3.81976,-3.7633,-3.70683,-3.65036,-3.59389,-3.53742,-3.48096,-3.42449,-3.36802,-3.31155,-3.25508,-3.19862,-3.14215,-3.08568,-3.02921,-2.97275,-2.91628,-2.85981,-2.80334,-2.74687,-2.69041,-2.63394,-2.57747,-2.521,-2.46453,-2.40807,-2.3516,-2.29513,-2.23866,-2.18219,-2.12573,-2.06926,-2.01279,-4.04564,-3.98917,-3.9327,-3.87623,-3.81976,-3.7633,-3.70683,-3.65036,-3.59389,-3.53742,-3.48096,-3.42449,-3.36802,-3.31155,-3.25508,-3.19862,-3.14215,-3.08568,-3.02921,-2.97275,-2.91628,-2.85981,-2.80334,-2.74687,-2.69041,-2.63394,-2.57747,-2.521,-2.46453,-2.40807,-2.3516,-2.29513,-2.23866,-2.18219,-2.12573,-2.06926,-2.01279
-50.0031,0.970278,0.13885,5,31,0,50.7163,1.93351,0.0089029,0.0140056,85.804,0.00807827,-4.04954,-3.99299,-3.93644,-3.87989,-3.82334,-3.7668,-3.71025,-3.6537,-3.59715,-3.5406,-3.48406,-3.42751,-3.37096,-3.31441,-3.25787,-3.20132,-3.14477,-3.08822,-3.03167,-2.97513,-2.91858,-2.86203,-2.80548,-2.74893,-2.69239,-2.63584,-2.57929,-2.52274,-2.4662,-2.40965,-2.3531,-2.29655,-2.24,-2.18346,-2.12691,-2.07036,-2.01381,-4.04954,-3.99299,-3.93644,-3.87989,-3.82334,-3.7668,-3.71025,-3.6537,-3.59715,-3.5406,-3.48406,-3.42751,-3.37096,-3.31441,-3.25787,-3.20132,-3.14477,-3.08822,-3.03167,-2.97513,-2.91858,-2.86203,-2.80548,-2.74893,-2.69239,-2.63584,-2.57929,-2.52274,-2.4662,-2.40965,-2.3531,-2.29655,-2.24,-2.18346,-2.12691,-2.07036,-2.01381
-51.1837,0.923428,0.13885,4,15,0,51.974,1.93185,0.00884418,0.0137967,85.4764,0.00810922,-4.05358,-3.99681,-3.94005,-3.88328,-3.82652,-3.76976,-3.71299,-3.65623,-3.59946,-3.5427,-3.48593,-3.42917,-3.3724,-3.31564,-3.25887,-3.20211,-3.14535,-3.08858,-3.03182,-2.97505,-2.91829,-2.86152,-2.80476,-2.74799,-2.69123,-2.63446,-2.5777,-2.52094,-2.46417,-2.40741,-2.35064,-2.29388,-2.23711,-2.18035,-2.12358,-2.06682,-2.01005,-4.05358,-3.99681,-3.94005,-3.88328,-3.82652,-3.76976,-3.71299,-3.65623,-3.59946,-3.5427,-3.48593,-3.42917,-3.3724,-3.31564,-3.25887,-3.20211,-3.14535,-3.08858,-3.03182,-2.97505,-2.91829,-2.86152,-2.80476,-2.74799,-2.69123,-2.63446,-2.5777,-2.52094,-2.46417,-2.40741,-2.35064,-2.29388,-2.23711,-2.18035,-2.12358,-2.06682,-2.01005
-49.5822,0.8596,0.13885,4,31,0,52.3288,1.93327,0.00890557,0.013389,85.7571,0.00808268,-4.04887,-3.99229,-3.93571,-3.87913,-3.82255,-3.76598,-3.7094,-3.65282,-3.59624,-3.53966,-3.48308,-3.4265,-3.36992,-3.31335,-3.25677,-3.20019,-3.14361,-3.08703,-3.03045,-2.97387,-2.91729,-2.86072,-2.80414,-2.74756,-2.69098,-2.6344,-2.57782,-2.52124,-2.46466,-2.40809,-2.35151,-2.29493,-2.23835,-2.18177,-2.12519,-2.06861,-2.01203,-4.04887,-3.99229,-3.93571,-3.87913,-3.82255,-3.76598,-3.7094,-3.65282,-3.59624,-3.53966,-3.48308,-3.4265,-3.36992,-3.31335,-3.25677,-3.20019,-3.14361,-3.08703,-3.03045,-2.97387,-2.91729,-2.86072,-2.80414,-2.74756,-2.69098,-2.6344,-2.57782,-2.52124,-2.46466,-2.40809,-2.35151,-2.29493,-2.23835,-2.18177,-2.12519,-2.06861,-2.01203
-49.8568,0.999129,0.13885,5,31,0,50.3685,1.93581,0.00900297,0.0129292,86.2602,0.00803554,-4.04191,-3.98566,-3.92941,-3.87317,-3.81692,-3.76067,-3.70442,-3.64817,-3.59192,-3.53567,-3.47942,-3.42318,-3.36693,-3.31068,-3.25443,-3.19818,-3.14193,-3.08568,-3.02943,-2.97319,-2.91694,-2.86069,-2.80444,-2.74819,-2.69194,-2.63569,-2.57944,-2.5232,-2.46695,-2.4107,-2.35445,-2.2982,-2.24195,-2.1857,-2.12945,-2.0732,-2.01696,-4.04191,-3.98566,-3.92941,-3.87317,-3.81692,-3.76067,-3.70442,-3.64817,-3.59192,-3.53567,-3.47942,-3.42318,-3.36693,-3.31068,-3.25443,-3.19818,-3.14193,-3.08568,-3.02943,-2.97319,-2.91694,-2.86069,-2.80444,-2.74819,-2.69194,-2.63569,-2.57944,-2.5232,-2.46695,-2.4107,-2.35445,-2.2982,-2.24195,-2.1857,-2.12945,-2.0732,-2.01696
-50.0125,0.833322,0.13885,5,31,0,51.5915,1.93389,0.00889942,0.0131439,85.879,0.00807121,-4.05051,-3.99401,-3.93752,-3.88102,-3.82452,-3.76802,-3.71152,-3.65502,-3.59853,-3.54203,-3.48553,-3.42903,-3.37253,-3.31603,-3.25953,-3.20304,-3.14654,-3.09004,-3.03354,-2.97704,-2.92054,-2.86405,-2.80755,-2.75105,-2.69455,-2.63805,-2.58155,-2.52505,-2.46856,-2.41206,-2.35556,-2.29906,-2.24256,-2.18606,-2.12957,-2.07307,-2.01657,-4.05051,-3.99401,-3.93752,-3.88102,-3.82452,-3.76802,-3.71152,-3.65502,-3.59853,-3.54203,-3.48553,-3.42903,-3.37253,-3.31603,-3.25953,-3.20304,-3.14654,-3.09004,-3.03354,-2.97704,-2.92054,-2.86405,-2.80755,-2.75105,-2.69455,-2.63805,-2.58155,-2.52505,-2.46856,-2.41206,-2.35556,-2.29906,-2.24256,-2.18606,-2.12957,-2.07307,-2.01657
-50.0708,0.970339,0.13885,2,7,0,50.5379,1.9334,0.00892183,0.0131543,85.7825,0.00808029,-4.04724,-3.99068,-3.93412,-3.87756,-3.82099,-3.76443,-3.70787,-3.65131,-3.59475,-3.53818,-3.48162,-3.42506,-3.3685,-3.31194,-3.25537,-3.19881,-3.14225,-3.08569,-3.02913,-2.97256,-2.916,-2.85944,-2.80288,-2.74632,-2.68975,-2.63319,-2.57663,-2.52007,-2.46351,-2.40694,-2.35038,-2.29382,-2.23726,-2.1807,-2.12413,-2.06757,-2.01101,-4.04724,-3.99068,-3.93412,-3.87756,-3.82099,-3.76443,-3.70787,-3.65131,-3.59475,-3.53818,-3.48162,-3.42506,-3.3685,-3.31194,-3.25537,-3.19881,-3.14225,-3.08569,-3.02913,-2.97256,-2.916,-2.85944,-2.80288,-2.74632,-2.68975,-2.63319,-2.57663,-2.52007,-2.46351,-2.40694,-2.35038,-2.29382,-2.23726,-2.1807,-2.12413,-2.06757,-2.01101
-49.5226,0.972447,0.13885,2,3,0,50.4117,1.93385,0.00891008,0.0131437,85.8721,0.00807186,-4.04926,-3.99276,-3.93626,-3.87975,-3.82325,-3.76675,-3.71024,-3.65374,-3.59724,-3.54074,-3.48423,-3.42773,-3.37123,-3.31472,-3.25822,-3.20172,-3.14521,-3.08871,-3.03221,-2.97571,-2.9192,-2.8627,-2.8062,-2.74969,-2.69319,-2.63669,-2.58018,-2.52368,-2.46718,-2.41068,-2.35417,-2.29767,-2.24117,-2.18466,-2.12816,-2.07166,-2.01515,-4.04926,-3.99276,-3.93626,-3.87975,-3.82325,-3.76675,-3.71024,-3.65374,-3.59724,-3.54074,-3.48423,-3.42773,-3.37123,-3.31472,-3.25822,-3.20172,-3.14521,-3.08871,-3.03221,-2.97571,-2.9192,-2.8627,-2.8062,-2.74969,-2.69319,-2.63669,-2.58018,-2.52368,-2.46718,-2.41068,-2.35417,-2.29767,-2.24117,-2.18466,-2.12816,-2.07166,-2.01515
-49.1683,0.978293,0.13885,4,15,0,49.9316,1.93628,0.00900519,0.0136466,86.3545,0.00802677,-4.04239,-3.98621,-3.93002,-3.87383,-3.81765,-3.76146,-3.70527,-3.64908,-3.5929,-3.53671,-3.48052,-3.42433,-3.36815,-3.31196,-3.25577,-3.19958,-3.1434,-3.08721,-3.03102,-2.97483,-2.91865,-2.86246,-2.80627,-2.75009,-2.6939,-2.63771,-2.58152,-2.52534,-2.46915,-2.41296,-2.35677,-2.30059,-2.2444,-2.18821,-2.13202,-2.07584,-2.01965,-4.04239,-3.98621,-3.93002,-3.87383,-3.81765,-3.76146,-3.70527,-3.64908,-3.5929,-3.53671,-3.48052,-3.42433,-3.36815,-3.31196,-3.25577,-3.19958,-3.1434,-3.08721,-3.03102,-2.97483,-2.91865,-2.86246,-2.80627,-2.75009,-2.6939,-2.63771,-2.58152,-2.52534,-2.46915,-2.41296,-2.35677,-2.30059,-2.2444,-2.18821,-2.13202,-2.07584,-2.01965
