# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = exponential_growth_model
# start_datetime = 2022-07-06 22:52:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 75
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /Users/tomroeschinger/git/resistance_evolution/processing/plate_reader/20220702_r5_MG1655_calibration/stan/exponential_growth_data_3.json
# init = 2 (Default)
# random
#   seed = 3705727090 (Default)
# output
#   file = /Users/tomroeschinger/git/resistance_evolution/processing/plate_reader/20220702_r5_MG1655_calibration/stan/exponential_growth_chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_10_tau,y_0,sigma_0,tau,lambda,y_th.1,y_th.2,y_th.3,y_th.4,y_th.5,y_th.6,y_th.7,y_th.8,y_th.9,y_th.10,y_th.11,y_th.12,y_th.13,y_th.14,y_th.15,y_th.16,y_th.17,y_th.18,y_th.19,y_th.20,y_th.21,y_th.22,y_th.23,y_th.24,y_th.25,y_th.26,y_th.27,y_th.28,y_th.29,y_th.30,y_th.31,y_th.32,y_th.33,y_th.34,y_th.35,y_th.36,y_th.37,y_ppc.1,y_ppc.2,y_ppc.3,y_ppc.4,y_ppc.5,y_ppc.6,y_ppc.7,y_ppc.8,y_ppc.9,y_ppc.10,y_ppc.11,y_ppc.12,y_ppc.13,y_ppc.14,y_ppc.15,y_ppc.16,y_ppc.17,y_ppc.18,y_ppc.19,y_ppc.20,y_ppc.21,y_ppc.22,y_ppc.23,y_ppc.24,y_ppc.25,y_ppc.26,y_ppc.27,y_ppc.28,y_ppc.29,y_ppc.30,y_ppc.31,y_ppc.32,y_ppc.33,y_ppc.34,y_ppc.35,y_ppc.36,y_ppc.37
-49.6944,0.999996,0.156986,4,31,0,50.2122,1.93344,0.00889228,0.013318,85.7907,0.00807951,-4.05063,-3.99407,-3.93751,-3.88096,-3.8244,-3.76784,-3.71129,-3.65473,-3.59817,-3.54162,-3.48506,-3.4285,-3.37195,-3.31539,-3.25883,-3.20228,-3.14572,-3.08916,-3.03261,-2.97605,-2.91949,-2.86294,-2.80638,-2.74982,-2.69327,-2.63671,-2.58015,-2.5236,-2.46704,-2.41048,-2.35393,-2.29737,-2.24081,-2.18426,-2.1277,-2.07114,-2.01459,-4.05063,-3.99407,-3.93751,-3.88096,-3.8244,-3.76784,-3.71129,-3.65473,-3.59817,-3.54162,-3.48506,-3.4285,-3.37195,-3.31539,-3.25883,-3.20228,-3.14572,-3.08916,-3.03261,-2.97605,-2.91949,-2.86294,-2.80638,-2.74982,-2.69327,-2.63671,-2.58015,-2.5236,-2.46704,-2.41048,-2.35393,-2.29737,-2.24081,-2.18426,-2.1277,-2.07114,-2.01459
-49.5636,0.977725,0.156986,3,7,0,49.8778,1.93355,0.008897,0.0133666,85.8131,0.0080774,-4.05027,-3.99373,-3.93719,-3.88065,-3.8241,-3.76756,-3.71102,-3.65448,-3.59794,-3.54139,-3.48485,-3.42831,-3.37177,-3.31523,-3.25868,-3.20214,-3.1456,-3.08906,-3.03252,-2.97598,-2.91943,-2.86289,-2.80635,-2.74981,-2.69327,-2.63672,-2.58018,-2.52364,-2.4671,-2.41056,-2.35402,-2.29747,-2.24093,-2.18439,-2.12785,-2.07131,-2.01476,-4.05027,-3.99373,-3.93719,-3.88065,-3.8241,-3.76756,-3.71102,-3.65448,-3.59794,-3.54139,-3.48485,-3.42831,-3.37177,-3.31523,-3.25868,-3.20214,-3.1456,-3.08906,-3.03252,-2.97598,-2.91943,-2.86289,-2.80635,-2.74981,-2.69327,-2.63672,-2.58018,-2.52364,-2.4671,-2.41056,-2.35402,-2.29747,-2.24093,-2.18439,-2.12785,-2.07131,-2.01476
-49.3475,0.975919,0.156986,4,15,0,50.1743,1.93399,0.0089135,0.0132652,85.8989,0.00806934,-4.04909,-3.9926,-3.93612,-3.87963,-3.82315,-3.76666,-3.71018,-3.65369,-3.59721,-3.54072,-3.48424,-3.42775,-3.37126,-3.31478,-3.25829,-3.20181,-3.14532,-3.08884,-3.03235,-2.97587,-2.91938,-2.8629,-2.80641,-2.74993,-2.69344,-2.63695,-2.58047,-2.52398,-2.4675,-2.41101,-2.35453,-2.29804,-2.24156,-2.18507,-2.12859,-2.0721,-2.01562,-4.04909,-3.9926,-3.93612,-3.87963,-3.82315,-3.76666,-3.71018,-3.65369,-3.59721,-3.54072,-3.48424,-3.42775,-3.37126,-3.31478,-3.25829,-3.20181,-3.14532,-3.08884,-3.03235,-2.97587,-2.91938,-2.8629,-2.80641,-2.74993,-2.69344,-2.63695,-2.58047,-2.52398,-2.4675,-2.41101,-2.35453,-2.29804,-2.24156,-2.18507,-2.12859,-2.0721,-2.01562
-49.292,0.995168,0.156986,3,7,0,49.3908,1.93379,0.00892223,0.0132861,85.8591,0.00807308,-4.0478,-3.99129,-3.93477,-3.87826,-3.82175,-3.76524,-3.70873,-3.65222,-3.59571,-3.53919,-3.48268,-3.42617,-3.36966,-3.31315,-3.25664,-3.20012,-3.14361,-3.0871,-3.03059,-2.97408,-2.91757,-2.86105,-2.80454,-2.74803,-2.69152,-2.63501,-2.5785,-2.52199,-2.46547,-2.40896,-2.35245,-2.29594,-2.23943,-2.18292,-2.1264,-2.06989,-2.01338,-4.0478,-3.99129,-3.93477,-3.87826,-3.82175,-3.76524,-3.70873,-3.65222,-3.59571,-3.53919,-3.48268,-3.42617,-3.36966,-3.31315,-3.25664,-3.20012,-3.14361,-3.0871,-3.03059,-2.97408,-2.91757,-2.86105,-2.80454,-2.74803,-2.69152,-2.63501,-2.5785,-2.52199,-2.46547,-2.40896,-2.35245,-2.29594,-2.23943,-2.18292,-2.1264,-2.06989,-2.01338
-49.4198,0.724977,0.156986,3,15,0,51.5541,1.93434,0.00894981,0.0138033,85.9691,0.00806275,-4.04557,-3.98913,-3.93269,-3.87625,-3.81981,-3.76337,-3.70694,-3.6505,-3.59406,-3.53762,-3.48118,-3.42474,-3.3683,-3.31186,-3.25542,-3.19898,-3.14254,-3.0861,-3.02966,-2.97322,-2.91679,-2.86035,-2.80391,-2.74747,-2.69103,-2.63459,-2.57815,-2.52171,-2.46527,-2.40883,-2.35239,-2.29595,-2.23951,-2.18308,-2.12664,-2.0702,-2.01376,-4.04557,-3.98913,-3.93269,-3.87625,-3.81981,-3.76337,-3.70694,-3.6505,-3.59406,-3.53762,-3.48118,-3.42474,-3.3683,-3.31186,-3.25542,-3.19898,-3.14254,-3.0861,-3.02966,-2.97322,-2.91679,-2.86035,-2.80391,-2.74747,-2.69103,-2.63459,-2.57815,-2.52171,-2.46527,-2.40883,-2.35239,-2.29595,-2.23951,-2.18308,-2.12664,-2.0702,-2.01376
-50.1915,0.996077,0.156986,4,31,0,50.8651,1.93269,0.00888417,0.013752,85.6423,0.00809351,-4.05037,-3.99372,-3.93706,-3.88041,-3.82375,-3.7671,-3.71045,-3.65379,-3.59714,-3.54048,-3.48383,-3.42717,-3.37052,-3.31386,-3.25721,-3.20055,-3.1439,-3.08725,-3.03059,-2.97394,-2.91728,-2.86063,-2.80397,-2.74732,-2.69066,-2.63401,-2.57735,-2.5207,-2.46405,-2.40739,-2.35074,-2.29408,-2.23743,-2.18077,-2.12412,-2.06746,-2.01081,-4.05037,-3.99372,-3.93706,-3.88041,-3.82375,-3.7671,-3.71045,-3.65379,-3.59714,-3.54048,-3.48383,-3.42717,-3.37052,-3.31386,-3.25721,-3.20055,-3.1439,-3.08725,-3.03059,-2.97394,-2.91728,-2.86063,-2.80397,-2.74732,-2.69066,-2.63401,-2.57735,-2.5207,-2.46405,-2.40739,-2.35074,-2.29408,-2.23743,-2.18077,-2.12412,-2.06746,-2.01081
-51.8226,0.918183,0.156986,5,31,0,52.7727,1.93788,0.00904388,0.0127916,86.6722,0.00799734,-4.04055,-3.98457,-3.92859,-3.87261,-3.81663,-3.76065,-3.70467,-3.64868,-3.5927,-3.53672,-3.48074,-3.42476,-3.36878,-3.3128,-3.25682,-3.20083,-3.14485,-3.08887,-3.03289,-2.97691,-2.92093,-2.86495,-2.80896,-2.75298,-2.697,-2.64102,-2.58504,-2.52906,-2.47308,-2.41709,-2.36111,-2.30513,-2.24915,-2.19317,-2.13719,-2.08121,-2.02522,-4.04055,-3.98457,-3.92859,-3.87261,-3.81663,-3.76065,-3.70467,-3.64868,-3.5927,-3.53672,-3.48074,-3.42476,-3.36878,-3.3128,-3.25682,-3.20083,-3.14485,-3.08887,-3.03289,-2.97691,-2.92093,-2.86495,-2.80896,-2.75298,-2.697,-2.64102,-2.58504,-2.52906,-2.47308,-2.41709,-2.36111,-2.30513,-2.24915,-2.19317,-2.13719,-2.08121,-2.02522
-50.9103,0.987189,0.156986,5,31,0,53.4358,1.93745,0.00905929,0.012908,86.5865,0.00800525,-4.03819,-3.98216,-3.92612,-3.87008,-3.81405,-3.75801,-3.70197,-3.64594,-3.5899,-3.53386,-3.47783,-3.42179,-3.36575,-3.30972,-3.25368,-3.19764,-3.14161,-3.08557,-3.02953,-2.9735,-2.91746,-2.86142,-2.80538,-2.74935,-2.69331,-2.63727,-2.58124,-2.5252,-2.46916,-2.41313,-2.35709,-2.30105,-2.24502,-2.18898,-2.13294,-2.07691,-2.02087,-4.03819,-3.98216,-3.92612,-3.87008,-3.81405,-3.75801,-3.70197,-3.64594,-3.5899,-3.53386,-3.47783,-3.42179,-3.36575,-3.30972,-3.25368,-3.19764,-3.14161,-3.08557,-3.02953,-2.9735,-2.91746,-2.86142,-2.80538,-2.74935,-2.69331,-2.63727,-2.58124,-2.5252,-2.46916,-2.41313,-2.35709,-2.30105,-2.24502,-2.18898,-2.13294,-2.07691,-2.02087
-50.8427,0.840247,0.156986,4,19,0,52.2203,1.9332,0.00887719,0.0140869,85.7425,0.00808406,-4.05195,-3.99536,-3.93877,-3.88218,-3.82559,-3.769,-3.71242,-3.65583,-3.59924,-3.54265,-3.48606,-3.42947,-3.37289,-3.3163,-3.25971,-3.20312,-3.14653,-3.08994,-3.03335,-2.97677,-2.92018,-2.86359,-2.807,-2.75041,-2.69382,-2.63724,-2.58065,-2.52406,-2.46747,-2.41088,-2.35429,-2.29771,-2.24112,-2.18453,-2.12794,-2.07135,-2.01476,-4.05195,-3.99536,-3.93877,-3.88218,-3.82559,-3.769,-3.71242,-3.65583,-3.59924,-3.54265,-3.48606,-3.42947,-3.37289,-3.3163,-3.25971,-3.20312,-3.14653,-3.08994,-3.03335,-2.97677,-2.92018,-2.86359,-2.807,-2.75041,-2.69382,-2.63724,-2.58065,-2.52406,-2.46747,-2.41088,-2.35429,-2.29771,-2.24112,-2.18453,-2.12794,-2.07135,-2.01476
-50.1448,0.957484,0.156986,4,31,0,52.8942,1.93353,0.00888419,0.0134293,85.8092,0.00807777,-4.05168,-3.99514,-3.93859,-3.88205,-3.8255,-3.76896,-3.71241,-3.65587,-3.59933,-3.54278,-3.48624,-3.42969,-3.37315,-3.3166,-3.26006,-3.20352,-3.14697,-3.09043,-3.03388,-2.97734,-2.92079,-2.86425,-2.8077,-2.75116,-2.69462,-2.63807,-2.58153,-2.52498,-2.46844,-2.41189,-2.35535,-2.29881,-2.24226,-2.18572,-2.12917,-2.07263,-2.01608,-4.05168,-3.99514,-3.93859,-3.88205,-3.8255,-3.76896,-3.71241,-3.65587,-3.59933,-3.54278,-3.48624,-3.42969,-3.37315,-3.3166,-3.26006,-3.20352,-3.14697,-3.09043,-3.03388,-2.97734,-2.92079,-2.86425,-2.8077,-2.75116,-2.69462,-2.63807,-2.58153,-2.52498,-2.46844,-2.41189,-2.35535,-2.29881,-2.24226,-2.18572,-2.12917,-2.07263,-2.01608
-49.7622,0.983158,0.156986,4,31,0,50.4816,1.93602,0.00901771,0.013737,86.3018,0.00803166,-4.0406,-3.98438,-3.92816,-3.87193,-3.81571,-3.75949,-3.70327,-3.64705,-3.59083,-3.5346,-3.47838,-3.42216,-3.36594,-3.30972,-3.2535,-3.19727,-3.14105,-3.08483,-3.02861,-2.97239,-2.91617,-2.85994,-2.80372,-2.7475,-2.69128,-2.63506,-2.57884,-2.52261,-2.46639,-2.41017,-2.35395,-2.29773,-2.24151,-2.18528,-2.12906,-2.07284,-2.01662,-4.0406,-3.98438,-3.92816,-3.87193,-3.81571,-3.75949,-3.70327,-3.64705,-3.59083,-3.5346,-3.47838,-3.42216,-3.36594,-3.30972,-3.2535,-3.19727,-3.14105,-3.08483,-3.02861,-2.97239,-2.91617,-2.85994,-2.80372,-2.7475,-2.69128,-2.63506,-2.57884,-2.52261,-2.46639,-2.41017,-2.35395,-2.29773,-2.24151,-2.18528,-2.12906,-2.07284,-2.01662
-51.6426,0.770061,0.156986,4,19,0,53.4212,1.93374,0.008876,0.0131469,85.8509,0.00807385,-4.05293,-3.99641,-3.9399,-3.88338,-3.82686,-3.77034,-3.71383,-3.65731,-3.60079,-3.54428,-3.48776,-3.43124,-3.37473,-3.31821,-3.26169,-3.20518,-3.14866,-3.09214,-3.03562,-2.97911,-2.92259,-2.86607,-2.80956,-2.75304,-2.69652,-2.64001,-2.58349,-2.52697,-2.47046,-2.41394,-2.35742,-2.3009,-2.24439,-2.18787,-2.13135,-2.07484,-2.01832,-4.05293,-3.99641,-3.9399,-3.88338,-3.82686,-3.77034,-3.71383,-3.65731,-3.60079,-3.54428,-3.48776,-3.43124,-3.37473,-3.31821,-3.26169,-3.20518,-3.14866,-3.09214,-3.03562,-2.97911,-2.92259,-2.86607,-2.80956,-2.75304,-2.69652,-2.64001,-2.58349,-2.52697,-2.47046,-2.41394,-2.35742,-2.3009,-2.24439,-2.18787,-2.13135,-2.07484,-2.01832
-50.1349,1,0.156986,4,19,0,51.5535,1.93716,0.00904144,0.0139413,86.5285,0.00801063,-4.03972,-3.98365,-3.92757,-3.8715,-3.81542,-3.75935,-3.70327,-3.6472,-3.59112,-3.53505,-3.47898,-3.4229,-3.36683,-3.31075,-3.25468,-3.1986,-3.14253,-3.08646,-3.03038,-2.97431,-2.91823,-2.86216,-2.80608,-2.75001,-2.69393,-2.63786,-2.58179,-2.52571,-2.46964,-2.41356,-2.35749,-2.30141,-2.24534,-2.18927,-2.13319,-2.07712,-2.02104,-4.03972,-3.98365,-3.92757,-3.8715,-3.81542,-3.75935,-3.70327,-3.6472,-3.59112,-3.53505,-3.47898,-3.4229,-3.36683,-3.31075,-3.25468,-3.1986,-3.14253,-3.08646,-3.03038,-2.97431,-2.91823,-2.86216,-2.80608,-2.75001,-2.69393,-2.63786,-2.58179,-2.52571,-2.46964,-2.41356,-2.35749,-2.30141,-2.24534,-2.18927,-2.13319,-2.07712,-2.02104
-50.8303,0.8303,0.156986,3,15,0,52.0609,1.93618,0.00903504,0.0139046,86.3346,0.00802861,-4.03893,-3.98273,-3.92653,-3.87033,-3.81413,-3.75793,-3.70173,-3.64553,-3.58933,-3.53313,-3.47693,-3.42073,-3.36453,-3.30833,-3.25213,-3.19593,-3.13973,-3.08353,-3.02733,-2.97113,-2.91493,-2.85873,-2.80253,-2.74633,-2.69013,-2.63393,-2.57772,-2.52152,-2.46532,-2.40912,-2.35292,-2.29672,-2.24052,-2.18432,-2.12812,-2.07192,-2.01572,-4.03893,-3.98273,-3.92653,-3.87033,-3.81413,-3.75793,-3.70173,-3.64553,-3.58933,-3.53313,-3.47693,-3.42073,-3.36453,-3.30833,-3.25213,-3.19593,-3.13973,-3.08353,-3.02733,-2.97113,-2.91493,-2.85873,-2.80253,-2.74633,-2.69013,-2.63393,-2.57772,-2.52152,-2.46532,-2.40912,-2.35292,-2.29672,-2.24052,-2.18432,-2.12812,-2.07192,-2.01572
-49.7797,0.99989,0.156986,4,19,0,51.0098,1.93404,0.00894076,0.0130244,85.909,0.00806838,-4.04611,-3.98964,-3.93316,-3.87668,-3.8202,-3.76372,-3.70724,-3.65076,-3.59428,-3.53781,-3.48133,-3.42485,-3.36837,-3.31189,-3.25541,-3.19893,-3.14246,-3.08598,-3.0295,-2.97302,-2.91654,-2.86006,-2.80358,-2.7471,-2.69063,-2.63415,-2.57767,-2.52119,-2.46471,-2.40823,-2.35175,-2.29527,-2.2388,-2.18232,-2.12584,-2.06936,-2.01288,-4.04611,-3.98964,-3.93316,-3.87668,-3.8202,-3.76372,-3.70724,-3.65076,-3.59428,-3.53781,-3.48133,-3.42485,-3.36837,-3.31189,-3.25541,-3.19893,-3.14246,-3.08598,-3.0295,-2.97302,-2.91654,-2.86006,-2.80358,-2.7471,-2.69063,-2.63415,-2.57767,-2.52119,-2.46471,-2.40823,-2.35175,-2.29527,-2.2388,-2.18232,-2.12584,-2.06936,-2.01288
-49.308,0.92742,0.156986,2,3,0,50.2395,1.93418,0.00893006,0.0130986,85.9374,0.00806572,-4.04753,-3.99107,-3.93461,-3.87815,-3.82169,-3.76523,-3.70877,-3.65231,-3.59585,-3.53939,-3.48293,-3.42647,-3.37001,-3.31355,-3.25709,-3.20063,-3.14417,-3.08771,-3.03125,-2.97479,-2.91833,-2.86187,-2.80541,-2.74895,-2.69249,-2.63603,-2.57957,-2.52311,-2.46665,-2.41019,-2.35373,-2.29727,-2.24081,-2.18435,-2.12789,-2.07143,-2.01497,-4.04753,-3.99107,-3.93461,-3.87815,-3.82169,-3.76523,-3.70877,-3.65231,-3.59585,-3.53939,-3.48293,-3.42647,-3.37001,-3.31355,-3.25709,-3.20063,-3.14417,-3.08771,-3.03125,-2.97479,-2.91833,-2.86187,-2.80541,-2.74895,-2.69249,-2.63603,-2.57957,-2.52311,-2.46665,-2.41019,-2.35373,-2.29727,-2.24081,-2.18435,-2.12789,-2.07143,-2.01497
-49.2394,0.999893,0.156986,2,3,0,49.3121,1.93433,0.00893293,0.0131174,85.9672,0.00806293,-4.04744,-3.991,-3.93456,-3.87812,-3.82168,-3.76524,-3.7088,-3.65236,-3.59592,-3.53948,-3.48304,-3.4266,-3.37016,-3.31372,-3.25728,-3.20084,-3.1444,-3.08796,-3.03151,-2.97507,-2.91863,-2.86219,-2.80575,-2.74931,-2.69287,-2.63643,-2.57999,-2.52355,-2.46711,-2.41067,-2.35423,-2.29779,-2.24135,-2.18491,-2.12847,-2.07203,-2.01559,-4.04744,-3.991,-3.93456,-3.87812,-3.82168,-3.76524,-3.7088,-3.65236,-3.59592,-3.53948,-3.48304,-3.4266,-3.37016,-3.31372,-3.25728,-3.20084,-3.1444,-3.08796,-3.03151,-2.97507,-2.91863,-2.86219,-2.80575,-2.74931,-2.69287,-2.63643,-2.57999,-2.52355,-2.46711,-2.41067,-2.35423,-2.29779,-2.24135,-2.18491,-2.12847,-2.07203,-2.01559
-49.5182,0.998534,0.156986,3,7,0,49.5496,1.93435,0.00893345,0.0129684,85.9705,0.00806262,-4.04741,-3.99097,-3.93453,-3.8781,-3.82166,-3.76522,-3.70878,-3.65234,-3.59591,-3.53947,-3.48303,-3.42659,-3.37015,-3.31371,-3.25728,-3.20084,-3.1444,-3.08796,-3.03152,-2.97508,-2.91865,-2.86221,-2.80577,-2.74933,-2.69289,-2.63645,-2.58002,-2.52358,-2.46714,-2.4107,-2.35426,-2.29782,-2.24139,-2.18495,-2.12851,-2.07207,-2.01563,-4.04741,-3.99097,-3.93453,-3.8781,-3.82166,-3.76522,-3.70878,-3.65234,-3.59591,-3.53947,-3.48303,-3.42659,-3.37015,-3.31371,-3.25728,-3.20084,-3.1444,-3.08796,-3.03152,-2.97508,-2.91865,-2.86221,-2.80577,-2.74933,-2.69289,-2.63645,-2.58002,-2.52358,-2.46714,-2.4107,-2.35426,-2.29782,-2.24139,-2.18495,-2.12851,-2.07207,-2.01563
-51.0632,0.652967,0.156986,3,11,0,51.9772,1.93425,0.00897309,0.0133076,85.9501,0.00806453,-4.04282,-3.98637,-3.92992,-3.87347,-3.81702,-3.76057,-3.70411,-3.64766,-3.59121,-3.53476,-3.47831,-3.42186,-3.3654,-3.30895,-3.2525,-3.19605,-3.1396,-3.08314,-3.02669,-2.97024,-2.91379,-2.85734,-2.80089,-2.74443,-2.68798,-2.63153,-2.57508,-2.51863,-2.46218,-2.40572,-2.34927,-2.29282,-2.23637,-2.17992,-2.12347,-2.06701,-2.01056,-4.04282,-3.98637,-3.92992,-3.87347,-3.81702,-3.76057,-3.70411,-3.64766,-3.59121,-3.53476,-3.47831,-3.42186,-3.3654,-3.30895,-3.2525,-3.19605,-3.1396,-3.08314,-3.02669,-2.97024,-2.91379,-2.85734,-2.80089,-2.74443,-2.68798,-2.63153,-2.57508,-2.51863,-2.46218,-2.40572,-2.34927,-2.29282,-2.23637,-2.17992,-2.12347,-2.06701,-2.01056
-49.0655,0.998436,0.156986,3,11,0,51.244,1.9352,0.00897713,0.0132524,86.1383,0.00804691,-4.04384,-3.98751,-3.93118,-3.87486,-3.81853,-3.7622,-3.70587,-3.64954,-3.59321,-3.53689,-3.48056,-3.42423,-3.3679,-3.31157,-3.25524,-3.19892,-3.14259,-3.08626,-3.02993,-2.9736,-2.91727,-2.86094,-2.80462,-2.74829,-2.69196,-2.63563,-2.5793,-2.52297,-2.46665,-2.41032,-2.35399,-2.29766,-2.24133,-2.185,-2.12868,-2.07235,-2.01602,-4.04384,-3.98751,-3.93118,-3.87486,-3.81853,-3.7622,-3.70587,-3.64954,-3.59321,-3.53689,-3.48056,-3.42423,-3.3679,-3.31157,-3.25524,-3.19892,-3.14259,-3.08626,-3.02993,-2.9736,-2.91727,-2.86094,-2.80462,-2.74829,-2.69196,-2.63563,-2.5793,-2.52297,-2.46665,-2.41032,-2.35399,-2.29766,-2.24133,-2.185,-2.12868,-2.07235,-2.01602
-49.3331,0.917095,0.156986,3,15,0,50.1011,1.93525,0.00897959,0.0138544,86.1486,0.00804594,-4.04365,-3.98733,-3.931,-3.87468,-3.81836,-3.76204,-3.70572,-3.6494,-3.59307,-3.53675,-3.48043,-3.42411,-3.36779,-3.31147,-3.25514,-3.19882,-3.1425,-3.08618,-3.02986,-2.97354,-2.91722,-2.86089,-2.80457,-2.74825,-2.69193,-2.63561,-2.57929,-2.52296,-2.46664,-2.41032,-2.354,-2.29768,-2.24136,-2.18503,-2.12871,-2.07239,-2.01607,-4.04365,-3.98733,-3.931,-3.87468,-3.81836,-3.76204,-3.70572,-3.6494,-3.59307,-3.53675,-3.48043,-3.42411,-3.36779,-3.31147,-3.25514,-3.19882,-3.1425,-3.08618,-3.02986,-2.97354,-2.91722,-2.86089,-2.80457,-2.74825,-2.69193,-2.63561,-2.57929,-2.52296,-2.46664,-2.41032,-2.354,-2.29768,-2.24136,-2.18503,-2.12871,-2.07239,-2.01607
-49.7252,0.994199,0.156986,4,15,0,50.071,1.9364,0.00902593,0.0137775,86.3768,0.00802469,-4.04027,-3.98409,-3.92792,-3.87175,-3.81558,-3.7594,-3.70323,-3.64706,-3.59088,-3.53471,-3.47854,-3.42237,-3.36619,-3.31002,-3.25385,-3.19767,-3.1415,-3.08533,-3.02916,-2.97298,-2.91681,-2.86064,-2.80446,-2.74829,-2.69212,-2.63595,-2.57977,-2.5236,-2.46743,-2.41125,-2.35508,-2.29891,-2.24274,-2.18656,-2.13039,-2.07422,-2.01804,-4.04027,-3.98409,-3.92792,-3.87175,-3.81558,-3.7594,-3.70323,-3.64706,-3.59088,-3.53471,-3.47854,-3.42237,-3.36619,-3.31002,-3.25385,-3.19767,-3.1415,-3.08533,-3.02916,-2.97298,-2.91681,-2.86064,-2.80446,-2.74829,-2.69212,-2.63595,-2.57977,-2.5236,-2.46743,-2.41125,-2.35508,-2.29891,-2.24274,-2.18656,-2.13039,-2.07422,-2.01804
-49.9059,0.89547,0.156986,4,15,0,50.8919,1.936,0.00898578,0.0140847,86.2986,0.00803197,-4.04412,-3.9879,-3.93167,-3.87545,-3.81923,-3.763,-3.70678,-3.65055,-3.59433,-3.53811,-3.48188,-3.42566,-3.36944,-3.31321,-3.25699,-3.20076,-3.14454,-3.08832,-3.03209,-2.97587,-2.91965,-2.86342,-2.8072,-2.75097,-2.69475,-2.63853,-2.5823,-2.52608,-2.46986,-2.41363,-2.35741,-2.30118,-2.24496,-2.18874,-2.13251,-2.07629,-2.02006,-4.04412,-3.9879,-3.93167,-3.87545,-3.81923,-3.763,-3.70678,-3.65055,-3.59433,-3.53811,-3.48188,-3.42566,-3.36944,-3.31321,-3.25699,-3.20076,-3.14454,-3.08832,-3.03209,-2.97587,-2.91965,-2.86342,-2.8072,-2.75097,-2.69475,-2.63853,-2.5823,-2.52608,-2.46986,-2.41363,-2.35741,-2.30118,-2.24496,-2.18874,-2.13251,-2.07629,-2.02006
-49.2753,0.988016,0.156986,4,15,0,50.515,1.93584,0.00898216,0.0138193,86.2661,0.00803499,-4.04427,-3.98803,-3.93178,-3.87554,-3.81929,-3.76305,-3.7068,-3.65056,-3.59431,-3.53807,-3.48182,-3.42558,-3.36933,-3.31309,-3.25684,-3.2006,-3.14435,-3.08811,-3.03186,-2.97562,-2.91937,-2.86313,-2.80688,-2.75064,-2.69439,-2.63815,-2.5819,-2.52566,-2.46941,-2.41317,-2.35692,-2.30068,-2.24443,-2.18819,-2.13194,-2.0757,-2.01945,-4.04427,-3.98803,-3.93178,-3.87554,-3.81929,-3.76305,-3.7068,-3.65056,-3.59431,-3.53807,-3.48182,-3.42558,-3.36933,-3.31309,-3.25684,-3.2006,-3.14435,-3.08811,-3.03186,-2.97562,-2.91937,-2.86313,-2.80688,-2.75064,-2.69439,-2.63815,-2.5819,-2.52566,-2.46941,-2.41317,-2.35692,-2.30068,-2.24443,-2.18819,-2.13194,-2.0757,-2.01945
-50.2887,0.596976,0.156986,2,3,0,52.2267,1.93517,0.00899901,0.0136712,86.1336,0.00804735,-4.04137,-3.98504,-3.92871,-3.87237,-3.81604,-3.75971,-3.70338,-3.64705,-3.59072,-3.53439,-3.47805,-3.42172,-3.36539,-3.30906,-3.25273,-3.1964,-3.14007,-3.08373,-3.0274,-2.97107,-2.91474,-2.85841,-2.80208,-2.74575,-2.68941,-2.63308,-2.57675,-2.52042,-2.46409,-2.40776,-2.35143,-2.29509,-2.23876,-2.18243,-2.1261,-2.06977,-2.01344,-4.04137,-3.98504,-3.92871,-3.87237,-3.81604,-3.75971,-3.70338,-3.64705,-3.59072,-3.53439,-3.47805,-3.42172,-3.36539,-3.30906,-3.25273,-3.1964,-3.14007,-3.08373,-3.0274,-2.97107,-2.91474,-2.85841,-2.80208,-2.74575,-2.68941,-2.63308,-2.57675,-2.52042,-2.46409,-2.40776,-2.35143,-2.29509,-2.23876,-2.18243,-2.1261,-2.06977,-2.01344
