# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = exponential_growth_model
# start_datetime = 2022-07-06 22:52:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 75
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /Users/tomroeschinger/git/resistance_evolution/processing/plate_reader/20220702_r5_MG1655_calibration/stan/exponential_growth_data_4.json
# init = 2 (Default)
# random
#   seed = 3705727105 (Default)
# output
#   file = /Users/tomroeschinger/git/resistance_evolution/processing/plate_reader/20220702_r5_MG1655_calibration/stan/exponential_growth_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_10_tau,y_0,sigma_0,tau,lambda,y_th.1,y_th.2,y_th.3,y_th.4,y_th.5,y_th.6,y_th.7,y_th.8,y_th.9,y_th.10,y_th.11,y_th.12,y_th.13,y_th.14,y_th.15,y_th.16,y_th.17,y_th.18,y_th.19,y_th.20,y_th.21,y_th.22,y_th.23,y_th.24,y_th.25,y_th.26,y_th.27,y_th.28,y_th.29,y_th.30,y_th.31,y_th.32,y_th.33,y_th.34,y_th.35,y_th.36,y_th.37,y_ppc.1,y_ppc.2,y_ppc.3,y_ppc.4,y_ppc.5,y_ppc.6,y_ppc.7,y_ppc.8,y_ppc.9,y_ppc.10,y_ppc.11,y_ppc.12,y_ppc.13,y_ppc.14,y_ppc.15,y_ppc.16,y_ppc.17,y_ppc.18,y_ppc.19,y_ppc.20,y_ppc.21,y_ppc.22,y_ppc.23,y_ppc.24,y_ppc.25,y_ppc.26,y_ppc.27,y_ppc.28,y_ppc.29,y_ppc.30,y_ppc.31,y_ppc.32,y_ppc.33,y_ppc.34,y_ppc.35,y_ppc.36,y_ppc.37
-49.2494,1,0.142624,5,31,0,49.7313,1.93431,0.00893036,0.0137897,85.9622,0.0080634,-4.04769,-3.99125,-3.93481,-3.87836,-3.82192,-3.76547,-3.70903,-3.65259,-3.59614,-3.5397,-3.48326,-3.42681,-3.37037,-3.31392,-3.25748,-3.20104,-3.14459,-3.08815,-3.03171,-2.97526,-2.91882,-2.86237,-2.80593,-2.74949,-2.69304,-2.6366,-2.58016,-2.52371,-2.46727,-2.41082,-2.35438,-2.29794,-2.24149,-2.18505,-2.1286,-2.07216,-2.01572,-4.04769,-3.99125,-3.93481,-3.87836,-3.82192,-3.76547,-3.70903,-3.65259,-3.59614,-3.5397,-3.48326,-3.42681,-3.37037,-3.31392,-3.25748,-3.20104,-3.14459,-3.08815,-3.03171,-2.97526,-2.91882,-2.86237,-2.80593,-2.74949,-2.69304,-2.6366,-2.58016,-2.52371,-2.46727,-2.41082,-2.35438,-2.29794,-2.24149,-2.18505,-2.1286,-2.07216,-2.01572
-50.2093,0.873563,0.142624,3,11,0,50.4909,1.93487,0.008929,0.0139554,86.073,0.00805301,-4.04871,-3.99234,-3.93597,-3.8796,-3.82322,-3.76685,-3.71048,-3.65411,-3.59774,-3.54137,-3.485,-3.42863,-3.37226,-3.31588,-3.25951,-3.20314,-3.14677,-3.0904,-3.03403,-2.97766,-2.92129,-2.86492,-2.80854,-2.75217,-2.6958,-2.63943,-2.58306,-2.52669,-2.47032,-2.41395,-2.35758,-2.30121,-2.24483,-2.18846,-2.13209,-2.07572,-2.01935,-4.04871,-3.99234,-3.93597,-3.8796,-3.82322,-3.76685,-3.71048,-3.65411,-3.59774,-3.54137,-3.485,-3.42863,-3.37226,-3.31588,-3.25951,-3.20314,-3.14677,-3.0904,-3.03403,-2.97766,-2.92129,-2.86492,-2.80854,-2.75217,-2.6958,-2.63943,-2.58306,-2.52669,-2.47032,-2.41395,-2.35758,-2.30121,-2.24483,-2.18846,-2.13209,-2.07572,-2.01935
-50.0899,0.999355,0.142624,4,15,0,50.5219,1.93345,0.00891612,0.013989,85.7925,0.00807934,-4.04796,-3.99141,-3.93485,-3.8783,-3.82174,-3.76519,-3.70863,-3.65207,-3.59552,-3.53896,-3.48241,-3.42585,-3.3693,-3.31274,-3.25619,-3.19963,-3.14308,-3.08652,-3.02997,-2.97341,-2.91685,-2.8603,-2.80374,-2.74719,-2.69063,-2.63408,-2.57752,-2.52097,-2.46441,-2.40786,-2.3513,-2.29475,-2.23819,-2.18163,-2.12508,-2.06852,-2.01197,-4.04796,-3.99141,-3.93485,-3.8783,-3.82174,-3.76519,-3.70863,-3.65207,-3.59552,-3.53896,-3.48241,-3.42585,-3.3693,-3.31274,-3.25619,-3.19963,-3.14308,-3.08652,-3.02997,-2.97341,-2.91685,-2.8603,-2.80374,-2.74719,-2.69063,-2.63408,-2.57752,-2.52097,-2.46441,-2.40786,-2.3513,-2.29475,-2.23819,-2.18163,-2.12508,-2.06852,-2.01197
-50.0832,0.882728,0.142624,4,23,0,51.3493,1.9346,0.00897283,0.0131306,86.0205,0.00805793,-4.0434,-3.987,-3.93059,-3.87419,-3.81778,-3.76138,-3.70497,-3.64856,-3.59216,-3.53575,-3.47935,-3.42294,-3.36654,-3.31013,-3.25373,-3.19732,-3.14092,-3.08451,-3.0281,-2.9717,-2.91529,-2.85889,-2.80248,-2.74608,-2.68967,-2.63327,-2.57686,-2.52046,-2.46405,-2.40764,-2.35124,-2.29483,-2.23843,-2.18202,-2.12562,-2.06921,-2.01281,-4.0434,-3.987,-3.93059,-3.87419,-3.81778,-3.76138,-3.70497,-3.64856,-3.59216,-3.53575,-3.47935,-3.42294,-3.36654,-3.31013,-3.25373,-3.19732,-3.14092,-3.08451,-3.0281,-2.9717,-2.91529,-2.85889,-2.80248,-2.74608,-2.68967,-2.63327,-2.57686,-2.52046,-2.46405,-2.40764,-2.35124,-2.29483,-2.23843,-2.18202,-2.12562,-2.06921,-2.01281
-49.5147,0.777783,0.142624,2,3,0,52.4159,1.93487,0.00897578,0.0132298,86.0728,0.00805303,-4.04348,-3.98711,-3.93074,-3.87437,-3.818,-3.76163,-3.70525,-3.64888,-3.59251,-3.53614,-3.47977,-3.4234,-3.36703,-3.31066,-3.25428,-3.19791,-3.14154,-3.08517,-3.0288,-2.97243,-2.91606,-2.85969,-2.80331,-2.74694,-2.69057,-2.6342,-2.57783,-2.52146,-2.46509,-2.40872,-2.35235,-2.29597,-2.2396,-2.18323,-2.12686,-2.07049,-2.01412,-4.04348,-3.98711,-3.93074,-3.87437,-3.818,-3.76163,-3.70525,-3.64888,-3.59251,-3.53614,-3.47977,-3.4234,-3.36703,-3.31066,-3.25428,-3.19791,-3.14154,-3.08517,-3.0288,-2.97243,-2.91606,-2.85969,-2.80331,-2.74694,-2.69057,-2.6342,-2.57783,-2.52146,-2.46509,-2.40872,-2.35235,-2.29597,-2.2396,-2.18323,-2.12686,-2.07049,-2.01412
-49.4936,1,0.142624,2,3,0,49.6235,1.93574,0.00896732,0.0131963,86.2463,0.00803684,-4.04577,-3.98951,-3.93326,-3.877,-3.82074,-3.76448,-3.70822,-3.65197,-3.59571,-3.53945,-3.48319,-3.42693,-3.37068,-3.31442,-3.25816,-3.2019,-3.14565,-3.08939,-3.03313,-2.97687,-2.92061,-2.86436,-2.8081,-2.75184,-2.69558,-2.63932,-2.58307,-2.52681,-2.47055,-2.41429,-2.35804,-2.30178,-2.24552,-2.18926,-2.133,-2.07675,-2.02049,-4.04577,-3.98951,-3.93326,-3.877,-3.82074,-3.76448,-3.70822,-3.65197,-3.59571,-3.53945,-3.48319,-3.42693,-3.37068,-3.31442,-3.25816,-3.2019,-3.14565,-3.08939,-3.03313,-2.97687,-2.92061,-2.86436,-2.8081,-2.75184,-2.69558,-2.63932,-2.58307,-2.52681,-2.47055,-2.41429,-2.35804,-2.30178,-2.24552,-2.18926,-2.133,-2.07675,-2.02049
-50.7588,0.995257,0.142624,3,15,0,53.1451,1.93664,0.00902043,0.0126741,86.4255,0.00802017,-4.04125,-3.98511,-3.92897,-3.87283,-3.81669,-3.76055,-3.7044,-3.64826,-3.59212,-3.53598,-3.47984,-3.4237,-3.36756,-3.31142,-3.25528,-3.19913,-3.14299,-3.08685,-3.03071,-2.97457,-2.91843,-2.86229,-2.80615,-2.75,-2.69386,-2.63772,-2.58158,-2.52544,-2.4693,-2.41316,-2.35702,-2.30087,-2.24473,-2.18859,-2.13245,-2.07631,-2.02017,-4.04125,-3.98511,-3.92897,-3.87283,-3.81669,-3.76055,-3.7044,-3.64826,-3.59212,-3.53598,-3.47984,-3.4237,-3.36756,-3.31142,-3.25528,-3.19913,-3.14299,-3.08685,-3.03071,-2.97457,-2.91843,-2.86229,-2.80615,-2.75,-2.69386,-2.63772,-2.58158,-2.52544,-2.4693,-2.41316,-2.35702,-2.30087,-2.24473,-2.18859,-2.13245,-2.07631,-2.02017
-50.8373,0.762265,0.142624,4,31,0,53.4791,1.93817,0.00907321,0.0132036,86.7302,0.007992,-4.03776,-3.98182,-3.92587,-3.86993,-3.81399,-3.75804,-3.7021,-3.64615,-3.59021,-3.53427,-3.47832,-3.42238,-3.36643,-3.31049,-3.25455,-3.1986,-3.14266,-3.08671,-3.03077,-2.97483,-2.91888,-2.86294,-2.80699,-2.75105,-2.69511,-2.63916,-2.58322,-2.52727,-2.47133,-2.41539,-2.35944,-2.3035,-2.24755,-2.19161,-2.13567,-2.07972,-2.02378,-4.03776,-3.98182,-3.92587,-3.86993,-3.81399,-3.75804,-3.7021,-3.64615,-3.59021,-3.53427,-3.47832,-3.42238,-3.36643,-3.31049,-3.25455,-3.1986,-3.14266,-3.08671,-3.03077,-2.97483,-2.91888,-2.86294,-2.80699,-2.75105,-2.69511,-2.63916,-2.58322,-2.52727,-2.47133,-2.41539,-2.35944,-2.3035,-2.24755,-2.19161,-2.13567,-2.07972,-2.02378
-51.6336,0.826709,0.142624,2,3,0,52.2446,1.93871,0.00908221,0.0131837,86.8378,0.00798209,-4.03759,-3.98172,-3.92584,-3.86997,-3.8141,-3.75822,-3.70235,-3.64647,-3.5906,-3.53472,-3.47885,-3.42297,-3.3671,-3.31122,-3.25535,-3.19947,-3.1436,-3.08773,-3.03185,-2.97598,-2.9201,-2.86423,-2.80835,-2.75248,-2.6966,-2.64073,-2.58485,-2.52898,-2.4731,-2.41723,-2.36136,-2.30548,-2.24961,-2.19373,-2.13786,-2.08198,-2.02611,-4.03759,-3.98172,-3.92584,-3.86997,-3.8141,-3.75822,-3.70235,-3.64647,-3.5906,-3.53472,-3.47885,-3.42297,-3.3671,-3.31122,-3.25535,-3.19947,-3.1436,-3.08773,-3.03185,-2.97598,-2.9201,-2.86423,-2.80835,-2.75248,-2.6966,-2.64073,-2.58485,-2.52898,-2.4731,-2.41723,-2.36136,-2.30548,-2.24961,-2.19373,-2.13786,-2.08198,-2.02611
-51.1772,0.967762,0.142624,5,31,0,53.2193,1.93286,0.00887747,0.0142581,85.6767,0.00809026,-4.0514,-3.99477,-3.93813,-3.8815,-3.82487,-3.76824,-3.71161,-3.65498,-3.59834,-3.54171,-3.48508,-3.42845,-3.37182,-3.31518,-3.25855,-3.20192,-3.14529,-3.08866,-3.03202,-2.97539,-2.91876,-2.86213,-2.8055,-2.74887,-2.69223,-2.6356,-2.57897,-2.52234,-2.46571,-2.40907,-2.35244,-2.29581,-2.23918,-2.18255,-2.12592,-2.06928,-2.01265,-4.0514,-3.99477,-3.93813,-3.8815,-3.82487,-3.76824,-3.71161,-3.65498,-3.59834,-3.54171,-3.48508,-3.42845,-3.37182,-3.31518,-3.25855,-3.20192,-3.14529,-3.08866,-3.03202,-2.97539,-2.91876,-2.86213,-2.8055,-2.74887,-2.69223,-2.6356,-2.57897,-2.52234,-2.46571,-2.40907,-2.35244,-2.29581,-2.23918,-2.18255,-2.12592,-2.06928,-2.01265
-51.6789,0.972312,0.142624,2,7,0,52.2217,1.93295,0.00886917,0.0143231,85.6936,0.00808867,-4.05247,-3.99585,-3.93922,-3.8826,-3.82598,-3.76936,-3.71274,-3.65612,-3.5995,-3.54288,-3.48626,-3.42964,-3.37302,-3.3164,-3.25978,-3.20316,-3.14654,-3.08991,-3.03329,-2.97667,-2.92005,-2.86343,-2.80681,-2.75019,-2.69357,-2.63695,-2.58033,-2.52371,-2.46709,-2.41047,-2.35385,-2.29723,-2.2406,-2.18398,-2.12736,-2.07074,-2.01412,-4.05247,-3.99585,-3.93922,-3.8826,-3.82598,-3.76936,-3.71274,-3.65612,-3.5995,-3.54288,-3.48626,-3.42964,-3.37302,-3.3164,-3.25978,-3.20316,-3.14654,-3.08991,-3.03329,-2.97667,-2.92005,-2.86343,-2.80681,-2.75019,-2.69357,-2.63695,-2.58033,-2.52371,-2.46709,-2.41047,-2.35385,-2.29723,-2.2406,-2.18398,-2.12736,-2.07074,-2.01412
-50.0956,0.942296,0.142624,4,15,0,53.0858,1.93273,0.00888736,0.0136603,85.65,0.00809279,-4.05008,-3.99343,-3.93678,-3.88013,-3.82348,-3.76683,-3.71018,-3.65353,-3.59688,-3.54023,-3.48358,-3.42693,-3.37028,-3.31363,-3.25698,-3.20033,-3.14368,-3.08703,-3.03038,-2.97373,-2.91708,-2.86043,-2.80379,-2.74714,-2.69049,-2.63384,-2.57719,-2.52054,-2.46389,-2.40724,-2.35059,-2.29394,-2.23729,-2.18064,-2.12399,-2.06734,-2.01069,-4.05008,-3.99343,-3.93678,-3.88013,-3.82348,-3.76683,-3.71018,-3.65353,-3.59688,-3.54023,-3.48358,-3.42693,-3.37028,-3.31363,-3.25698,-3.20033,-3.14368,-3.08703,-3.03038,-2.97373,-2.91708,-2.86043,-2.80379,-2.74714,-2.69049,-2.63384,-2.57719,-2.52054,-2.46389,-2.40724,-2.35059,-2.29394,-2.23729,-2.18064,-2.12399,-2.06734,-2.01069
-49.2209,0.998078,0.142624,4,15,0,50.3305,1.93426,0.00892545,0.0132137,85.9532,0.00806424,-4.04817,-3.99172,-3.93527,-3.87882,-3.82237,-3.76592,-3.70947,-3.65302,-3.59658,-3.54013,-3.48368,-3.42723,-3.37078,-3.31433,-3.25788,-3.20143,-3.14498,-3.08853,-3.03208,-2.97563,-2.91918,-2.86273,-2.80628,-2.74983,-2.69338,-2.63693,-2.58048,-2.52403,-2.46758,-2.41113,-2.35468,-2.29823,-2.24178,-2.18533,-2.12888,-2.07243,-2.01598,-4.04817,-3.99172,-3.93527,-3.87882,-3.82237,-3.76592,-3.70947,-3.65302,-3.59658,-3.54013,-3.48368,-3.42723,-3.37078,-3.31433,-3.25788,-3.20143,-3.14498,-3.08853,-3.03208,-2.97563,-2.91918,-2.86273,-2.80628,-2.74983,-2.69338,-2.63693,-2.58048,-2.52403,-2.46758,-2.41113,-2.35468,-2.29823,-2.24178,-2.18533,-2.12888,-2.07243,-2.01598
-49.8551,0.982833,0.142624,4,31,0,51.9012,1.93533,0.00896459,0.0141282,86.1647,0.00804444,-4.04544,-3.98913,-3.93282,-3.87651,-3.8202,-3.76389,-3.70758,-3.65127,-3.59495,-3.53864,-3.48233,-3.42602,-3.36971,-3.3134,-3.25709,-3.20078,-3.14447,-3.08816,-3.03184,-2.97553,-2.91922,-2.86291,-2.8066,-2.75029,-2.69398,-2.63767,-2.58136,-2.52504,-2.46873,-2.41242,-2.35611,-2.2998,-2.24349,-2.18718,-2.13087,-2.07456,-2.01824,-4.04544,-3.98913,-3.93282,-3.87651,-3.8202,-3.76389,-3.70758,-3.65127,-3.59495,-3.53864,-3.48233,-3.42602,-3.36971,-3.3134,-3.25709,-3.20078,-3.14447,-3.08816,-3.03184,-2.97553,-2.91922,-2.86291,-2.8066,-2.75029,-2.69398,-2.63767,-2.58136,-2.52504,-2.46873,-2.41242,-2.35611,-2.2998,-2.24349,-2.18718,-2.13087,-2.07456,-2.01824
-51.0448,0.698651,0.142624,1,3,0,51.8088,1.93443,0.00897263,0.0141064,85.9871,0.00806106,-4.04317,-3.98674,-3.93031,-3.87388,-3.81746,-3.76103,-3.7046,-3.64817,-3.59175,-3.53532,-3.47889,-3.42246,-3.36604,-3.30961,-3.25318,-3.19675,-3.14033,-3.0839,-3.02747,-2.97104,-2.91462,-2.85819,-2.80176,-2.74533,-2.68891,-2.63248,-2.57605,-2.51963,-2.4632,-2.40677,-2.35034,-2.29392,-2.23749,-2.18106,-2.12463,-2.06821,-2.01178,-4.04317,-3.98674,-3.93031,-3.87388,-3.81746,-3.76103,-3.7046,-3.64817,-3.59175,-3.53532,-3.47889,-3.42246,-3.36604,-3.30961,-3.25318,-3.19675,-3.14033,-3.0839,-3.02747,-2.97104,-2.91462,-2.85819,-2.80176,-2.74533,-2.68891,-2.63248,-2.57605,-2.51963,-2.4632,-2.40677,-2.35034,-2.29392,-2.23749,-2.18106,-2.12463,-2.06821,-2.01178
-49.2703,0.994732,0.142624,4,19,0,51.1956,1.93524,0.00895971,0.0130635,86.1461,0.00804618,-4.04584,-3.98952,-3.9332,-3.87687,-3.82055,-3.76423,-3.7079,-3.65158,-3.59526,-3.53893,-3.48261,-3.42629,-3.36996,-3.31364,-3.25732,-3.20099,-3.14467,-3.08835,-3.03202,-2.9757,-2.91938,-2.86306,-2.80673,-2.75041,-2.69409,-2.63776,-2.58144,-2.52512,-2.46879,-2.41247,-2.35615,-2.29982,-2.2435,-2.18718,-2.13085,-2.07453,-2.01821,-4.04584,-3.98952,-3.9332,-3.87687,-3.82055,-3.76423,-3.7079,-3.65158,-3.59526,-3.53893,-3.48261,-3.42629,-3.36996,-3.31364,-3.25732,-3.20099,-3.14467,-3.08835,-3.03202,-2.9757,-2.91938,-2.86306,-2.80673,-2.75041,-2.69409,-2.63776,-2.58144,-2.52512,-2.46879,-2.41247,-2.35615,-2.29982,-2.2435,-2.18718,-2.13085,-2.07453,-2.01821
-50.2047,0.707848,0.142624,2,3,0,51.5819,1.93566,0.00895403,0.0131414,86.23,0.00803835,-4.04713,-3.99086,-3.93459,-3.87832,-3.82205,-3.76579,-3.70952,-3.65325,-3.59698,-3.54071,-3.48444,-3.42818,-3.37191,-3.31564,-3.25937,-3.2031,-3.14683,-3.09057,-3.0343,-2.97803,-2.92176,-2.86549,-2.80922,-2.75295,-2.69669,-2.64042,-2.58415,-2.52788,-2.47161,-2.41534,-2.35908,-2.30281,-2.24654,-2.19027,-2.134,-2.07773,-2.02146,-4.04713,-3.99086,-3.93459,-3.87832,-3.82205,-3.76579,-3.70952,-3.65325,-3.59698,-3.54071,-3.48444,-3.42818,-3.37191,-3.31564,-3.25937,-3.2031,-3.14683,-3.09057,-3.0343,-2.97803,-2.92176,-2.86549,-2.80922,-2.75295,-2.69669,-2.64042,-2.58415,-2.52788,-2.47161,-2.41534,-2.35908,-2.30281,-2.24654,-2.19027,-2.134,-2.07773,-2.02146
-49.4808,0.999113,0.142624,4,19,0,51.1884,1.93652,0.00900946,0.0138099,86.4019,0.00802236,-4.04229,-3.98613,-3.92997,-3.87382,-3.81766,-3.7615,-3.70535,-3.64919,-3.59303,-3.53688,-3.48072,-3.42456,-3.36841,-3.31225,-3.2561,-3.19994,-3.14378,-3.08763,-3.03147,-2.97531,-2.91916,-2.863,-2.80684,-2.75069,-2.69453,-2.63837,-2.58222,-2.52606,-2.4699,-2.41375,-2.35759,-2.30143,-2.24528,-2.18912,-2.13296,-2.07681,-2.02065,-4.04229,-3.98613,-3.92997,-3.87382,-3.81766,-3.7615,-3.70535,-3.64919,-3.59303,-3.53688,-3.48072,-3.42456,-3.36841,-3.31225,-3.2561,-3.19994,-3.14378,-3.08763,-3.03147,-2.97531,-2.91916,-2.863,-2.80684,-2.75069,-2.69453,-2.63837,-2.58222,-2.52606,-2.4699,-2.41375,-2.35759,-2.30143,-2.24528,-2.18912,-2.13296,-2.07681,-2.02065
-49.0699,0.976618,0.142624,4,15,0,50.2298,1.93605,0.00900167,0.0133264,86.3078,0.00803111,-4.04243,-3.98621,-3.92999,-3.87377,-3.81755,-3.76134,-3.70512,-3.6489,-3.59268,-3.53647,-3.48025,-3.42403,-3.36781,-3.31159,-3.25538,-3.19916,-3.14294,-3.08672,-3.03051,-2.97429,-2.91807,-2.86185,-2.80563,-2.74942,-2.6932,-2.63698,-2.58076,-2.52455,-2.46833,-2.41211,-2.35589,-2.29967,-2.24346,-2.18724,-2.13102,-2.0748,-2.01859,-4.04243,-3.98621,-3.92999,-3.87377,-3.81755,-3.76134,-3.70512,-3.6489,-3.59268,-3.53647,-3.48025,-3.42403,-3.36781,-3.31159,-3.25538,-3.19916,-3.14294,-3.08672,-3.03051,-2.97429,-2.91807,-2.86185,-2.80563,-2.74942,-2.6932,-2.63698,-2.58076,-2.52455,-2.46833,-2.41211,-2.35589,-2.29967,-2.24346,-2.18724,-2.13102,-2.0748,-2.01859
-49.0763,0.95187,0.142624,5,31,0,49.891,1.93432,0.00892738,0.0135147,85.9647,0.00806316,-4.04805,-3.9916,-3.93516,-3.87872,-3.82228,-3.76584,-3.70939,-3.65295,-3.59651,-3.54007,-3.48363,-3.42718,-3.37074,-3.3143,-3.25786,-3.20141,-3.14497,-3.08853,-3.03209,-2.97565,-2.9192,-2.86276,-2.80632,-2.74988,-2.69344,-2.63699,-2.58055,-2.52411,-2.46767,-2.41123,-2.35478,-2.29834,-2.2419,-2.18546,-2.12901,-2.07257,-2.01613,-4.04805,-3.9916,-3.93516,-3.87872,-3.82228,-3.76584,-3.70939,-3.65295,-3.59651,-3.54007,-3.48363,-3.42718,-3.37074,-3.3143,-3.25786,-3.20141,-3.14497,-3.08853,-3.03209,-2.97565,-2.9192,-2.86276,-2.80632,-2.74988,-2.69344,-2.63699,-2.58055,-2.52411,-2.46767,-2.41123,-2.35478,-2.29834,-2.2419,-2.18546,-2.12901,-2.07257,-2.01613
-50.9811,0.951982,0.142624,3,15,0,51.904,1.93259,0.00885066,0.0136133,85.6226,0.00809538,-4.054,-3.99733,-3.94066,-3.88399,-3.82733,-3.77066,-3.71399,-3.65732,-3.60066,-3.54399,-3.48732,-3.43065,-3.37399,-3.31732,-3.26065,-3.20398,-3.14731,-3.09065,-3.03398,-2.97731,-2.92064,-2.86398,-2.80731,-2.75064,-2.69397,-2.63731,-2.58064,-2.52397,-2.4673,-2.41063,-2.35397,-2.2973,-2.24063,-2.18396,-2.1273,-2.07063,-2.01396,-4.054,-3.99733,-3.94066,-3.88399,-3.82733,-3.77066,-3.71399,-3.65732,-3.60066,-3.54399,-3.48732,-3.43065,-3.37399,-3.31732,-3.26065,-3.20398,-3.14731,-3.09065,-3.03398,-2.97731,-2.92064,-2.86398,-2.80731,-2.75064,-2.69397,-2.63731,-2.58064,-2.52397,-2.4673,-2.41063,-2.35397,-2.2973,-2.24063,-2.18396,-2.1273,-2.07063,-2.01396
-50.9081,0.968958,0.142624,5,31,0,52.5141,1.93723,0.00906893,0.0134889,86.543,0.00800928,-4.0368,-3.98073,-3.92467,-3.8686,-3.81254,-3.75647,-3.70041,-3.64434,-3.58828,-3.53221,-3.47615,-3.42008,-3.36402,-3.30795,-3.25189,-3.19582,-3.13976,-3.08369,-3.02763,-2.97156,-2.9155,-2.85943,-2.80337,-2.7473,-2.69124,-2.63517,-2.57911,-2.52304,-2.46698,-2.41091,-2.35485,-2.29878,-2.24272,-2.18665,-2.13059,-2.07452,-2.01846,-4.0368,-3.98073,-3.92467,-3.8686,-3.81254,-3.75647,-3.70041,-3.64434,-3.58828,-3.53221,-3.47615,-3.42008,-3.36402,-3.30795,-3.25189,-3.19582,-3.13976,-3.08369,-3.02763,-2.97156,-2.9155,-2.85943,-2.80337,-2.7473,-2.69124,-2.63517,-2.57911,-2.52304,-2.46698,-2.41091,-2.35485,-2.29878,-2.24272,-2.18665,-2.13059,-2.07452,-2.01846
-49.9935,0.98055,0.142624,4,23,0,51.9823,1.93487,0.00892721,0.0137385,86.073,0.00805302,-4.04891,-3.99254,-3.93617,-3.8798,-3.82342,-3.76705,-3.71068,-3.65431,-3.59794,-3.54157,-3.4852,-3.42883,-3.37246,-3.31608,-3.25971,-3.20334,-3.14697,-3.0906,-3.03423,-2.97786,-2.92149,-2.86512,-2.80874,-2.75237,-2.696,-2.63963,-2.58326,-2.52689,-2.47052,-2.41415,-2.35778,-2.3014,-2.24503,-2.18866,-2.13229,-2.07592,-2.01955,-4.04891,-3.99254,-3.93617,-3.8798,-3.82342,-3.76705,-3.71068,-3.65431,-3.59794,-3.54157,-3.4852,-3.42883,-3.37246,-3.31608,-3.25971,-3.20334,-3.14697,-3.0906,-3.03423,-2.97786,-2.92149,-2.86512,-2.80874,-2.75237,-2.696,-2.63963,-2.58326,-2.52689,-2.47052,-2.41415,-2.35778,-2.3014,-2.24503,-2.18866,-2.13229,-2.07592,-2.01955
-48.8903,0.941192,0.142624,4,19,0,53.1795,1.93528,0.0089643,0.0135353,86.1548,0.00804537,-4.0454,-3.98908,-3.93276,-3.87645,-3.82013,-3.76381,-3.70749,-3.65118,-3.59486,-3.53854,-3.48222,-3.42591,-3.36959,-3.31327,-3.25695,-3.20064,-3.14432,-3.088,-3.03168,-2.97536,-2.91905,-2.86273,-2.80641,-2.75009,-2.69378,-2.63746,-2.58114,-2.52482,-2.46851,-2.41219,-2.35587,-2.29955,-2.24324,-2.18692,-2.1306,-2.07428,-2.01797,-4.0454,-3.98908,-3.93276,-3.87645,-3.82013,-3.76381,-3.70749,-3.65118,-3.59486,-3.53854,-3.48222,-3.42591,-3.36959,-3.31327,-3.25695,-3.20064,-3.14432,-3.088,-3.03168,-2.97536,-2.91905,-2.86273,-2.80641,-2.75009,-2.69378,-2.63746,-2.58114,-2.52482,-2.46851,-2.41219,-2.35587,-2.29955,-2.24324,-2.18692,-2.1306,-2.07428,-2.01797
-51.1534,0.743304,0.142624,3,11,0,51.583,1.93359,0.00894851,0.0136829,85.8206,0.0080767,-4.04456,-3.98802,-3.93148,-3.87495,-3.81841,-3.76187,-3.70533,-3.6488,-3.59226,-3.53572,-3.47919,-3.42265,-3.36611,-3.30958,-3.25304,-3.1965,-3.13997,-3.08343,-3.02689,-2.97035,-2.91382,-2.85728,-2.80074,-2.74421,-2.68767,-2.63113,-2.5746,-2.51806,-2.46152,-2.40499,-2.34845,-2.29191,-2.23537,-2.17884,-2.1223,-2.06576,-2.00923,-4.04456,-3.98802,-3.93148,-3.87495,-3.81841,-3.76187,-3.70533,-3.6488,-3.59226,-3.53572,-3.47919,-3.42265,-3.36611,-3.30958,-3.25304,-3.1965,-3.13997,-3.08343,-3.02689,-2.97035,-2.91382,-2.85728,-2.80074,-2.74421,-2.68767,-2.63113,-2.5746,-2.51806,-2.46152,-2.40499,-2.34845,-2.29191,-2.23537,-2.17884,-2.1223,-2.06576,-2.00923
